TimeRecording, PositionChange, TimeChange, IndexTriggered
6.25970983505249, -1, 5399.0, 0
8.699611902236938, 1, 2377.0, 0
8.955440759658813, 1, 254.0, 0
9.115450382232666, 3, 155.0, 0
9.22747802734375, -9, 104.0, 0
9.499447345733643, 1, 268.0, 0
10.163703441619873, 3, 652.0, 0
10.939603567123413, 1, 753.0, 0
11.523828029632568, -1, 570.0, 0
12.491824865341187, -1, 946.0, 0
12.64381217956543, -5, 147.0, 0
13.059607744216919, 3, 410.0, 0
13.579603672027588, 1, 506.0, 0
13.723881959915161, -15, 139.0, 0
13.827709913253784, 3, 101.0, 0
13.931747674942017, 11, 102.0, 0
14.043904781341553, -18, 109.0, 0
14.147850036621094, 17, 102.0, 0
14.251588582992554, 10, 102.0, 0
14.35558795928955, -4, 101.0, 0
14.459614753723145, -8, 106.0, 0
14.60371708869934, 9, 140.0, 0
14.803563833236694, -11, 198.0, 0
14.979483604431152, 10, 171.0, 0
15.211559295654297, -3, 224.0, 0
15.755618810653687, -1, 533.0, 0
16.979700326919556, 1, 1194.0, 0
21.899625301361084, 1, 4804.0, 0
22.011554479599, -9, 106.0, 0
22.115599870681763, 185, 101.0, 0
22.219587326049805, 366, 102.0, 0
22.323660373687744, 556, 102.0, 0
22.427573442459106, 875, 101.0, 0
22.531448364257812, 1459, 102.0, 0
22.635587453842163, 2238, 101.0, 0
22.739448308944702, 2948, 102.0, 0
22.843503952026367, 3417, 102.0, 0
22.947447299957275, 3708, 101.0, 0
23.051447868347168, 3679, 102.0, 0
23.15544867515564, 3618, 101.0, 0
23.259592533111572, 3820, 102.0, 0
23.36383295059204, 4144, 102.0, 0
23.467453718185425, 4650, 101.0, 0
23.571563005447388, 5233, 102.0, 0
23.675535202026367, 5968, 102.0, 0
23.779454708099365, 6468, 101.0, 0
23.883503913879395, 6692, 102.0, 0
23.98745107650757, 6838, 101.0, 0
24.091597080230713, 6810, 102.0, 0
24.19580578804016, 6899, 101.0, 0
24.299640655517578, 7013, 102.0, 0
24.403675079345703, 7091, 101.0, 0
24.50774598121643, 7218, 102.0, 0
24.6114399433136, 7235, 102.0, 0
24.715465545654297, 7199, 101.0, 0
24.819448947906494, 7280, 102.0, 0
24.9234402179718, 7228, 101.0, 0
25.02745032310486, 7239, 102.0, 0
25.13146138191223, 7166, 102.0, 0
25.23544716835022, 7109, 101.0, 0
25.339598894119263, 7094, 102.0, 0
25.44395875930786, 7232, 101.0, 0
25.547587394714355, 7232, 102.0, 0
25.651577711105347, 7186, 102.0, 0
25.755588054656982, 7308, 101.0, 0
25.859581232070923, 7377, 102.0, 0
25.963691234588623, 7328, 101.0, 0
26.067580461502075, 7327, 102.0, 0
26.17158079147339, 7381, 101.0, 0
26.275582551956177, 7371, 102.0, 0
26.379578828811646, 7271, 102.0, 0
26.483747005462646, 7361, 101.0, 0
26.58761191368103, 7295, 102.0, 0
26.691612720489502, 7193, 101.0, 0
26.79559326171875, 7262, 102.0, 0
26.899630069732666, 7205, 101.0, 0
27.003618478775024, 7211, 102.0, 0
27.107447147369385, 6143, 102.0, 0
27.21143364906311, 6606, 101.0, 0
27.31566309928894, 5587, 102.0, 0
27.419575214385986, 7558, 102.0, 0
27.523531436920166, 6004, 101.0, 0
27.62746524810791, 5786, 102.0, 0
27.731707096099854, 7986, 101.0, 0
27.83548593521118, 6220, 102.0, 0
27.939483404159546, 6885, 101.0, 0
28.04349994659424, 7461, 102.0, 0
28.147579431533813, 7551, 102.0, 0
28.25154948234558, 7466, 101.0, 0
28.35546350479126, 7451, 102.0, 0
28.45947575569153, 6710, 101.0, 0
28.56381130218506, 6213, 102.0, 0
28.66775393486023, 5045, 101.0, 0
28.7715425491333, 4405, 102.0, 0
28.875631093978882, 3243, 101.0, 0
28.97951030731201, 2293, 102.0, 0
29.08384943008423, 1339, 102.0, 0
29.187520742416382, 566, 101.0, 0
29.291534185409546, 313, 102.0, 0
29.395477771759033, -124, 101.0, 0
29.49969172477722, -115, 102.0, 0
29.603702306747437, -273, 101.0, 0
29.70746898651123, -192, 102.0, 0
29.811445951461792, -83, 102.0, 0
29.91546320915222, -133, 101.0, 0
30.019451141357422, -36, 102.0, 0
30.123488903045654, -120, 101.0, 0
30.22752094268799, 62, 102.0, 0
30.331745386123657, 13, 101.0, 0
30.435580730438232, -22, 102.0, 0
30.54745602607727, -10, 110.0, 0
30.659461498260498, 17, 109.0, 0
30.795475721359253, 1, 133.0, 0
30.899475574493408, -22, 105.0, 0
31.01944851875305, 23, 119.0, 0
31.17160201072693, 24, 146.0, 0
31.275481462478638, -7, 99.0, 0
31.379491329193115, 17, 101.0, 0
31.48349690437317, 19, 102.0, 0
31.587482929229736, -42, 102.0, 0
31.691624402999878, 46, 102.0, 0
31.795461177825928, -16, 100.0, 0
31.89959979057312, -2, 102.0, 0
32.00375008583069, 3, 101.0, 0
32.3875687122345, 4, 378.0, 0
32.53956413269043, 25, 146.0, 0
32.65958380699158, 2, 117.0, 0
32.76350474357605, -32, 101.0, 0
32.89168643951416, -2, 125.0, 0
32.995601415634155, -4, 102.0, 0
33.10752320289612, -48, 109.0, 0
33.21142792701721, 10, 105.0, 0
33.315436363220215, 5, 98.0, 0
33.41957330703735, -2, 102.0, 0
33.54743838310242, -6, 132.0, 0
33.69144916534424, 9, 133.0, 0
33.891594648361206, -11, 196.0, 0
34.139500856399536, 11, 243.0, 0
