TimeRecording, PositionChange, TimeChange, IndexTriggered
0.6796579360961914, -1, 0.0, 0
0.8145706653594971, 1, 172.0, 0
7.4864280223846436, -1, 6514.0, 0
9.582285642623901, 1, 2042.0, 0
11.190244913101196, -1, 1576.0, 0
11.918407201766968, 1, 711.0, 0
13.006189823150635, -1, 1062.0, 0
15.398077011108398, 1, 2331.0, 0
19.30283498764038, -1, 3812.0, 0
19.702189922332764, -13, 390.0, 0
19.806393146514893, 13, 101.0, 0
19.910147428512573, 12, 102.0, 0
20.014026641845703, 4, 102.0, 0
20.118119955062866, -33, 101.0, 0
20.222041606903076, 6, 102.0, 0
20.32604670524597, 17, 105.0, 0
20.44612169265747, -15, 117.0, 0
21.21739625930786, -4, 0.0, 0
21.60124683380127, 3, 382.0, 0
22.665317058563232, 1, 1037.0, 0
26.857126235961914, 11, 4089.0, 0
26.961143255233765, 125, 101.0, 0
27.065127849578857, 375, 101.0, 0
27.169223070144653, 632, 102.0, 0
27.27315902709961, 969, 102.0, 0
27.377171516418457, 1533, 101.0, 0
27.481078147888184, 1978, 102.0, 0
27.585005283355713, 2549, 101.0, 0
27.689131021499634, 2953, 102.0, 0
27.794599533081055, 3266, 101.0, 0
27.897119283676147, 3574, 102.0, 0
28.001117944717407, 3648, 102.0, 0
28.10500979423523, 3529, 101.0, 0
28.20906639099121, 3457, 102.0, 0
28.313037872314453, 3341, 101.0, 0
28.417020559310913, 3344, 102.0, 0
28.521025896072388, 3422, 101.0, 0
28.625354051589966, 3242, 102.0, 0
28.729227781295776, 3423, 101.0, 0
28.833330392837524, 3409, 102.0, 0
28.937264442443848, 3436, 101.0, 0
29.041144132614136, 3576, 102.0, 0
29.145177602767944, 3396, 102.0, 0
29.24905276298523, 3515, 101.0, 0
29.353027820587158, 3461, 102.0, 0
29.457035303115845, 3388, 102.0, 0
29.561021327972412, 3485, 101.0, 0
29.665099620819092, 3417, 102.0, 0
29.769265174865723, 3509, 101.0, 0
29.87301254272461, 3463, 102.0, 0
29.977032899856567, 3445, 101.0, 0
30.081034660339355, 3514, 102.0, 0
30.185089111328125, 3388, 101.0, 0
30.289040088653564, 3425, 102.0, 0
30.39303183555603, 3397, 101.0, 0
30.497182607650757, 3397, 102.0, 0
30.601275205612183, 3398, 101.0, 0
30.705305099487305, 3333, 102.0, 0
30.809094429016113, 3303, 102.0, 0
30.913200616836548, 3440, 101.0, 0
31.017004251480103, 3407, 102.0, 0
31.12100863456726, 3561, 101.0, 0
31.22499680519104, 3597, 102.0, 0
31.329006910324097, 3706, 102.0, 0
31.43342399597168, 3806, 101.0, 0
31.537140369415283, 3700, 102.0, 0
31.64117121696472, 3803, 102.0, 0
31.745173931121826, 3716, 101.0, 0
31.849191665649414, 3718, 102.0, 0
31.953128576278687, 3721, 101.0, 0
32.057292222976685, 3586, 102.0, 0
32.16111135482788, 3646, 102.0, 0
32.26531505584717, 3536, 101.0, 0
32.36913180351257, 3441, 102.0, 0
32.47309374809265, 3448, 101.0, 0
32.57713317871094, 3344, 102.0, 0
32.68112921714783, 3280, 101.0, 0
32.78519296646118, 3326, 102.0, 0
32.88911986351013, 3253, 101.0, 0
32.99314522743225, 3445, 102.0, 0
33.09701108932495, 3422, 102.0, 0
33.201021909713745, 3507, 101.0, 0
33.30508542060852, 3551, 102.0, 0
33.408995628356934, 3558, 101.0, 0
33.512996673583984, 3632, 102.0, 0
33.61699819564819, 3718, 102.0, 0
33.721200942993164, 3715, 101.0, 0
33.82530617713928, 3888, 102.0, 0
33.9291250705719, 3867, 101.0, 0
34.03322219848633, 3883, 102.0, 0
34.13715434074402, 3808, 101.0, 0
34.24113869667053, 3760, 102.0, 0
34.34499740600586, 3852, 102.0, 0
34.44918656349182, 3493, 101.0, 0
34.5530366897583, 3532, 102.0, 0
34.65703463554382, 3145, 101.0, 0
34.76102066040039, 3832, 102.0, 0
34.86515736579895, 3962, 101.0, 0
34.96932864189148, 3990, 102.0, 0
35.07328701019287, 3751, 102.0, 0
35.177408933639526, 3706, 101.0, 0
35.281307220458984, 3539, 102.0, 0
35.385427713394165, 3868, 101.0, 0
35.48931956291199, 3390, 102.0, 0
35.59334588050842, 3410, 101.0, 0
35.69740033149719, 3616, 102.0, 0
35.80129432678223, 3481, 101.0, 0
35.90548586845398, 3547, 102.0, 0
36.009334325790405, 3611, 102.0, 0
36.11339449882507, 3691, 101.0, 0
36.217267751693726, 3952, 102.0, 0
36.321306228637695, 3811, 101.0, 0
36.42554211616516, 3960, 102.0, 0
36.52936410903931, 3869, 101.0, 0
36.633309841156006, 3786, 102.0, 0
36.737308979034424, 3716, 102.0, 0
36.841293811798096, 3172, 101.0, 0
36.945451498031616, 2808, 102.0, 0
37.049365520477295, 2307, 102.0, 0
37.153026819229126, 1790, 101.0, 0
37.2571165561676, 1759, 102.0, 0
37.361042737960815, 1591, 101.0, 0
37.4650092124939, 1532, 102.0, 0
37.56901836395264, 1161, 102.0, 0
37.673091650009155, 855, 101.0, 0
37.777188301086426, 512, 102.0, 0
37.88129639625549, 147, 101.0, 0
37.985262393951416, 5, 102.0, 0
38.08903670310974, -60, 101.0, 0
38.1930730342865, -93, 102.0, 0
38.297208070755005, -26, 105.0, 0
38.401013135910034, -49, 99.0, 0
38.50500202178955, 45, 101.0, 0
38.60908913612366, 28, 101.0, 0
38.71314311027527, -17, 102.0, 0
38.8174569606781, 27, 102.0, 0
38.921260356903076, -16, 101.0, 0
39.025227069854736, -7, 102.0, 0
39.233149766922, -5, 204.0, 0
39.36116075515747, -3, 126.0, 0
39.69709753990173, 9, 330.0, 0
