TimeRecording, PositionChange, TimeChange, IndexTriggered
6.927867650985718, 1, 0.0, 0
12.69580888748169, -1, 5631.0, 0
14.823667049407959, 1, 2072.0, 0
15.943750619888306, -1, 1094.0, 0
17.167688608169556, 1, 1195.0, 0
17.83162569999695, -1, 655.0, 0
18.015562772750854, -1, 175.0, 0
18.167547941207886, 5, 150.0, 0
18.295512676239014, -3, 121.0, 0
18.503641843795776, 9, 205.0, 0
18.663684368133545, -10, 156.0, 0
18.863681316375732, 11, 197.0, 0
19.14362406730652, -7, 275.0, 0
19.38348388671875, -3, 230.0, 0
19.98336887359619, 1, 587.0, 0
21.015522003173828, -5, 1010.0, 0
21.239500045776367, 11, 219.0, 0
21.455500841140747, -11, 209.0, 0
21.73552918434143, 1, 277.0, 0
21.852416276931763, -13, 104.0, 0
21.975417375564575, -7, 125.0, 0
22.079389333724976, 19, 101.0, 0
22.18337631225586, 0, 102.0, 0
22.287400245666504, 1, 102.0, 0
22.431384086608887, -15, 143.0, 0
22.559409141540527, 21, 122.0, 0
22.695576906204224, 4, 139.0, 0
22.807676315307617, -14, 107.0, 0
22.93565535545349, 3, 123.0, 0
23.167587280273438, 7, 232.0, 0
23.367561101913452, -7, 189.0, 0
23.775577783584595, 1, 400.0, 0
25.919596195220947, 1, 2096.0, 0
28.071550130844116, 60, 2096.0, 0
28.175661325454712, 290, 102.0, 0
28.279394149780273, 377, 101.0, 0
28.383388996124268, 445, 102.0, 0
28.487410306930542, 888, 102.0, 0
28.59140419960022, 1172, 101.0, 0
28.69541621208191, 1601, 102.0, 0
28.79943823814392, 1960, 102.0, 0
28.903663873672485, 2336, 101.0, 0
29.007648468017578, 2729, 102.0, 0
29.11169409751892, 3100, 102.0, 0
29.21565008163452, 3594, 101.0, 0
29.31968331336975, 4063, 102.0, 0
29.423710823059082, 4514, 101.0, 0
29.527398586273193, 5082, 102.0, 0
29.63141942024231, 5518, 101.0, 0
29.73548984527588, 5955, 102.0, 0
29.839402437210083, 6401, 101.0, 0
29.943399667739868, 6771, 102.0, 0
30.04740285873413, 7120, 101.0, 0
30.151647806167603, 7402, 102.0, 0
30.255657196044922, 7659, 102.0, 0
30.35953974723816, 7793, 101.0, 0
30.463412284851074, 8194, 102.0, 0
30.567408561706543, 8409, 101.0, 0
30.67142605781555, 8761, 102.0, 0
30.775521278381348, 9009, 101.0, 0
30.879417896270752, 9263, 102.0, 0
30.983391761779785, 9654, 102.0, 0
31.08764410018921, 9865, 101.0, 0
31.191633701324463, 10194, 102.0, 0
31.295698165893555, 10508, 101.0, 0
31.399467706680298, 10568, 102.0, 0
31.503419160842896, 10941, 101.0, 0
31.607500314712524, 10998, 102.0, 0
31.711689949035645, 11289, 102.0, 0
31.815401077270508, 11393, 101.0, 0
31.919392585754395, 11616, 102.0, 0
32.0234112739563, 11591, 102.0, 0
32.12773776054382, 11308, 101.0, 0
32.231393337249756, 10906, 102.0, 0
32.33542227745056, 9352, 101.0, 0
32.43950581550598, 10418, 102.0, 0
32.54339647293091, 8510, 101.0, 0
32.64739918708801, 4980, 102.0, 0
32.75141882896423, 8315, 102.0, 0
32.855536222457886, 10167, 101.0, 0
32.95939588546753, 10635, 102.0, 0
33.06365132331848, 11082, 101.0, 0
33.16740822792053, 11030, 102.0, 0
33.27138638496399, 10474, 101.0, 0
33.375425577163696, 10353, 102.0, 0
33.47949171066284, 9104, 102.0, 0
33.583452463150024, 8562, 101.0, 0
33.68769860267639, 7048, 102.0, 0
33.791696071624756, 5543, 101.0, 0
33.895469188690186, 4097, 102.0, 0
33.99940228462219, 3286, 102.0, 0
34.1033992767334, 2142, 101.0, 0
34.20739245414734, 1411, 102.0, 0
34.31139421463013, 995, 101.0, 0
34.41541123390198, 337, 102.0, 0
34.51939272880554, 199, 101.0, 0
34.62363910675049, -208, 102.0, 0
34.735729694366455, -33, 109.0, 0
34.839422941207886, -197, 102.0, 0
34.94342279434204, -241, 101.0, 0
35.04742217063904, -186, 102.0, 0
35.15141558647156, -202, 102.0, 0
35.25541067123413, -136, 101.0, 0
35.35940909385681, -179, 102.0, 0
35.463645935058594, 117, 101.0, 0
35.56754732131958, -97, 102.0, 0
35.67176818847656, 103, 101.0, 0
35.77560901641846, -67, 102.0, 0
35.879395484924316, 36, 102.0, 0
35.98336911201477, -25, 101.0, 0
36.08741593360901, 32, 102.0, 0
36.191410064697266, 2, 101.0, 0
36.29541087150574, -6, 102.0, 0
36.39941382408142, 8, 101.0, 0
36.51181936264038, -1, 112.0, 0
36.62381863594055, 11, 109.0, 0
36.74395728111267, 0, 115.0, 0
36.935471057891846, -8, 188.0, 0
37.375447511672974, 3, 436.0, 0
38.08752679824829, 1, 694.0, 0
38.47957181930542, 7, 383.0, 0
38.68751788139343, -3, 198.0, 0
38.79157876968384, -26, 101.0, 0
38.895529985427856, -18, 102.0, 0
39.02361512184143, -7, 127.0, 0
39.13554930686951, 17, 110.0, 0
39.3195116519928, -11, 182.0, 0
39.43953847885132, -3, 112.0, 0
39.71953082084656, 3, 277.0, 0
40.407550573349, 1, 674.0, 0
41.2075309753418, -1, 776.0, 0
41.87955832481384, 1, 662.0, 0
42.751551151275635, -3, 845.0, 0
44.207624435424805, -1, 1422.0, 0
46.759631395339966, 1, 2496.0, 0
47.2955367565155, -5, 524.0, 0
47.39963150024414, -17, 96.0, 0
47.50388240814209, -26, 102.0, 0
47.63138771057129, -32, 125.0, 0
47.73539733886719, 59, 102.0, 0
47.87138628959656, 63, 132.0, 0
47.991384983062744, -17, 118.0, 0
48.09540009498596, 4, 101.0, 0
48.22338676452637, 32, 125.0, 0
48.32762384414673, 52, 102.0, 0
48.43152737617493, -264, 102.0, 0
48.535399436950684, -173, 101.0, 0
48.63939881324768, 273, 102.0, 0
48.743403911590576, -6, 101.0, 0
48.84739637374878, -165, 102.0, 0
48.9514262676239, -15, 101.0, 0
49.05540227890015, -34, 104.0, 0
49.159581422805786, 75, 100.0, 0
49.26374125480652, -44, 101.0, 0
49.39138197898865, -24, 125.0, 0
49.4954559803009, 52, 102.0, 0
49.59946322441101, -8, 103.0, 0
49.71141290664673, -41, 108.0, 0
49.81540131568909, -520, 101.0, 0
49.91944479942322, -810, 102.0, 0
50.02362656593323, -1445, 102.0, 0
50.12776279449463, -1988, 101.0, 0
