TimeRecording, PositionChange, TimeChange, IndexTriggered
4.895772933959961, -1, 0.0, 0
5.35968279838562, -1, 447.0, 0
5.527669906616211, 3, 170.0, 0
5.887674570083618, -3, 348.0, 0
6.751403331756592, 1, 844.0, 0
8.135504722595215, 1, 1348.0, 0
9.151534080505371, 3, 995.0, 0
9.263506889343262, -10, 106.0, 0
9.367604494094849, 15, 101.0, 0
9.50351881980896, -15, 138.0, 0
9.607385635375977, 11, 97.0, 0
9.719393491744995, -3, 109.0, 0
9.831379890441895, 2, 110.0, 0
9.935392141342163, 4, 101.0, 0
10.335529088973999, -5, 396.0, 0
10.527783393859863, 7, 187.0, 0
10.863528966903687, 7, 324.0, 0
11.063488960266113, -13, 197.0, 0
11.423486471176147, -1, 353.0, 0
11.823574781417847, -3, 390.0, 0
12.58358907699585, 1, 744.0, 0
13.399545192718506, 1, 793.0, 0
13.711482048034668, -5, 308.0, 0
13.879557847976685, -12, 160.0, 0
13.983489036560059, 12, 104.0, 0
14.103495121002197, 5, 115.0, 0
14.207572937011719, 21, 102.0, 0
14.319490909576416, -28, 112.0, 0
14.455511569976807, 7, 131.0, 0
14.591499090194702, -4, 138.0, 0
14.767635822296143, 1, 170.0, 0
14.911402702331543, 1, 137.0, 0
15.303491115570068, 1, 385.0, 0
16.66359281539917, -1, 1331.0, 0
20.83157968521118, 38, 4065.0, 0
20.935505151748657, 271, 101.0, 0
21.03953504562378, 639, 102.0, 0
21.143516778945923, 1013, 101.0, 0
21.247787952423096, 1137, 102.0, 0
21.35150170326233, 1505, 101.0, 0
21.45551109313965, 2126, 102.0, 0
21.559516668319702, 2549, 102.0, 0
21.663495779037476, 3124, 101.0, 0
21.76757502555847, 3544, 102.0, 0
21.871506690979004, 3771, 101.0, 0
21.975616455078125, 3748, 102.0, 0
22.079402208328247, 3812, 102.0, 0
22.183396816253662, 3999, 101.0, 0
22.287453413009644, 4244, 102.0, 0
22.391379833221436, 4546, 101.0, 0
22.495383977890015, 4916, 102.0, 0
22.59938073158264, 5192, 102.0, 0
22.70338249206543, 5730, 101.0, 0
22.80769419670105, 6081, 102.0, 0
22.91163992881775, 6366, 101.0, 0
23.0153865814209, 6651, 102.0, 0
23.11937689781189, 6811, 101.0, 0
23.22348952293396, 6974, 102.0, 0
23.327373504638672, 7145, 102.0, 0
23.43137001991272, 7085, 101.0, 0
23.5353786945343, 7275, 102.0, 0
23.639500617980957, 7262, 101.0, 0
23.743698358535767, 7244, 102.0, 0
23.847560167312622, 7212, 101.0, 0
23.951384782791138, 7188, 102.0, 0
24.055392503738403, 7095, 102.0, 0
24.15939211845398, 7056, 101.0, 0
24.263399124145508, 7125, 102.0, 0
24.36737370491028, 7190, 101.0, 0
24.471381425857544, 7290, 102.0, 0
24.57576560974121, 7487, 102.0, 0
24.67970895767212, 7579, 101.0, 0
24.783692121505737, 7552, 102.0, 0
24.887893676757812, 7486, 101.0, 0
24.991647958755493, 7544, 102.0, 0
25.095666646957397, 7354, 101.0, 0
25.19966411590576, 7302, 102.0, 0
25.30351686477661, 7143, 102.0, 0
25.40739393234253, 7047, 101.0, 0
25.511396169662476, 6998, 102.0, 0
25.615388870239258, 6915, 102.0, 0
25.71939516067505, 6999, 101.0, 0
25.82344102859497, 6206, 102.0, 0
25.927525997161865, 5272, 101.0, 0
26.031635761260986, 5828, 102.0, 0
26.135413646697998, 7357, 101.0, 0
26.239381790161133, 6118, 102.0, 0
26.343400955200195, 3580, 102.0, 0
26.44737458229065, 7119, 101.0, 0
26.55140447616577, 6943, 102.0, 0
26.655417919158936, 7390, 101.0, 0
26.759447813034058, 6867, 102.0, 0
26.863516807556152, 7207, 101.0, 0
26.967822551727295, 7542, 102.0, 0
27.071542263031006, 6529, 102.0, 0
27.175493478775024, 6354, 101.0, 0
27.279502391815186, 4807, 102.0, 0
27.383499145507812, 4683, 101.0, 0
27.487793445587158, 3101, 102.0, 0
27.591524362564087, 2641, 101.0, 0
27.695520401000977, 1751, 102.0, 0
27.799709796905518, 1015, 101.0, 0
27.903482675552368, 784, 102.0, 0
28.007741689682007, 141, 102.0, 0
28.11148452758789, 188, 101.0, 0
28.215495824813843, -224, 102.0, 0
28.319525957107544, -39, 101.0, 0
28.423604726791382, -116, 102.0, 0
28.527676343917847, -94, 103.0, 0
28.631499767303467, 82, 100.0, 0
28.73547077178955, 6, 101.0, 0
28.839403867721558, 42, 102.0, 0
28.943381309509277, 12, 101.0, 0
29.047450304031372, -28, 102.0, 0
29.15148639678955, 15, 102.0, 0
29.26340103149414, -21, 109.0, 0
29.375766038894653, -37, 109.0, 0
29.47965931892395, 22, 102.0, 0
