TimeRecording, PositionChange, TimeChange, IndexTriggered
1.881728172302246, 1, 0.0, 0
2.3374900817871094, -9, 446.0, 0
2.6733877658843994, 3, 324.0, 0
3.449413537979126, 3, 763.0, 0
22.577464818954468, -3, 18677.0, 0
23.705551624298096, 1, 1103.0, 0
24.4654381275177, -1, 735.0, 0
25.153454303741455, 3, 672.0, 0
25.577409029006958, -3, 414.0, 0
26.897461652755737, 1, 1295.0, 0
28.04946279525757, -1, 1120.0, 0
28.633294820785522, -21, 569.0, 0
28.73737406730652, 20, 102.0, 0
28.841283082962036, 4, 101.0, 0
28.945277214050293, 2, 106.0, 0
29.049285411834717, -9, 97.0, 0
29.153273582458496, 0, 102.0, 0
29.37746572494507, 2, 220.0, 0
29.67346501350403, 1, 295.0, 0
30.009392261505127, -1, 322.0, 0
30.489397525787354, 1, 468.0, 0
34.73738431930542, 3, 4153.0, 0
34.841376066207886, 77, 96.0, 0
34.945404052734375, 53, 102.0, 0
35.0493860244751, 221, 101.0, 0
35.15339684486389, 294, 102.0, 0
35.25740313529968, 473, 101.0, 0
35.361429929733276, 723, 102.0, 0
35.46542525291443, 1159, 101.0, 0
35.56925630569458, 1477, 102.0, 0
35.67325782775879, 1919, 102.0, 0
35.77736234664917, 2394, 101.0, 0
35.88126230239868, 2799, 102.0, 0
35.98527002334595, 3355, 101.0, 0
36.089258670806885, 3927, 102.0, 0
36.19339847564697, 4642, 101.0, 0
36.29746413230896, 5216, 102.0, 0
36.40147805213928, 5677, 102.0, 0
36.50552845001221, 5972, 101.0, 0
36.60954141616821, 6068, 102.0, 0
36.71337652206421, 6416, 101.0, 0
36.8173828125, 6729, 102.0, 0
36.92127084732056, 7334, 101.0, 0
37.02527141571045, 7823, 102.0, 0
37.12923812866211, 8356, 101.0, 0
37.23327589035034, 8937, 102.0, 0
37.337263345718384, 9142, 101.0, 0
37.441709756851196, 9581, 102.0, 0
37.54571723937988, 9926, 101.0, 0
37.64936065673828, 10063, 102.0, 0
37.75336003303528, 10086, 102.0, 0
37.85730743408203, 9814, 101.0, 0
37.96126437187195, 9752, 102.0, 0
38.065269947052, 9709, 101.0, 0
38.16926074028015, 9610, 102.0, 0
38.273271560668945, 9716, 101.0, 0
38.37752079963684, 9765, 102.0, 0
38.481478452682495, 10212, 102.0, 0
38.585426330566406, 10544, 101.0, 0
38.6893584728241, 10804, 102.0, 0
38.79326272010803, 11311, 101.0, 0
38.89727425575256, 11335, 102.0, 0
39.00127410888672, 11288, 101.0, 0
39.10528635978699, 11291, 102.0, 0
39.209272623062134, 11301, 102.0, 0
39.313408613204956, 9625, 101.0, 0
39.417423486709595, 10599, 102.0, 0
39.52135920524597, 9322, 101.0, 0
39.6252703666687, 5749, 102.0, 0
39.72932004928589, 8709, 102.0, 0
39.83326077461243, 10476, 101.0, 0
39.937265396118164, 10205, 102.0, 0
40.04124855995178, 12182, 101.0, 0
40.14527440071106, 10231, 102.0, 0
40.249521017074585, 9873, 102.0, 0
40.353262186050415, 9144, 101.0, 0
40.45735263824463, 8392, 102.0, 0
40.56126928329468, 7658, 101.0, 0
40.665268898010254, 5598, 102.0, 0
40.76928400993347, 4957, 101.0, 0
40.87327027320862, 2986, 102.0, 0
40.97725534439087, 2365, 101.0, 0
41.08148002624512, 1415, 102.0, 0
41.18539261817932, 723, 101.0, 0
41.28938364982605, 535, 102.0, 0
41.39349412918091, -62, 102.0, 0
41.49738001823425, -43, 101.0, 0
41.601375102996826, -178, 102.0, 0
41.7055447101593, -168, 102.0, 0
41.80938005447388, -64, 101.0, 0
41.913382053375244, -234, 102.0, 0
42.01737713813782, -114, 101.0, 0
42.13739037513733, -153, 121.0, 0
42.24138331413269, -162, 98.0, 0
42.3454155921936, 124, 102.0, 0
42.449403285980225, -68, 101.0, 0
42.55339479446411, 53, 102.0, 0
42.665262937545776, -37, 109.0, 0
42.77743744850159, 10, 110.0, 0
42.90525579452515, 7, 127.0, 0
43.03325414657593, -16, 123.0, 0
43.1532564163208, 23, 117.0, 0
43.25728988647461, -15, 102.0, 0
43.36142611503601, -4, 101.0, 0
43.46547818183899, 10, 102.0, 0
43.617409229278564, 3, 148.0, 0
43.72149610519409, 15, 102.0, 0
43.82554006576538, -1, 101.0, 0
43.929330825805664, -9, 102.0, 0
44.033347606658936, 25, 103.0, 0
44.1612606048584, -13, 124.0, 0
44.52922439575195, -1, 366.0, 0
44.84138298034668, 1, 302.0, 0
45.241244316101074, 5, 386.0, 0
45.60125279426575, 3, 357.0, 0
45.90539026260376, 11, 298.0, 0
46.04159069061279, 13, 132.0, 0
46.34524893760681, 9, 294.0, 0
46.56127953529358, -1, 216.0, 0
46.72922945022583, -1, 156.0, 0
46.85751414299011, -1, 125.0, 0
46.96924829483032, 6, 117.0, 0
47.2252631187439, -7, 244.0, 0
47.60139083862305, 1, 371.0, 0
47.857428312301636, 1, 247.0, 0
48.43343544006348, -1, 561.0, 0
49.36942195892334, -1, 916.0, 0
50.07326793670654, 1, 685.0, 0
