TimeRecording, PositionChange, TimeChange, IndexTriggered
0.9638524055480957, -12, 136.0, 0
1.1638507843017578, 5, 201.0, 0
1.3797178268432617, -3, 206.0, 0
2.2197318077087402, -1, 825.0, 0
2.6275172233581543, 1, 396.0, 0
3.163661003112793, 1, 525.0, 0
4.987710952758789, -1, 1784.0, 0
5.9477386474609375, 1, 934.0, 0
7.139572620391846, -1, 1165.0, 0
9.043749332427979, -1, 1857.0, 0
12.075731754302979, 1, 2958.0, 0
14.131697654724121, 3, 2012.0, 0
14.283633708953857, -3, 144.0, 0
14.44364595413208, 5, 158.0, 0
14.596076011657715, -7, 148.0, 0
14.731677293777466, 4, 135.0, 0
15.259502172470093, -3, 512.0, 0
15.883650779724121, 1, 615.0, 0
16.107739686965942, -1, 216.0, 0
16.59554958343506, 1, 477.0, 0
18.5636625289917, -1, 1925.0, 0
19.835662126541138, -7, 1238.0, 0
20.043694496154785, 9, 205.0, 0
20.259660959243774, -3, 213.0, 0
20.451616048812866, -18, 180.0, 0
20.57963514328003, 2, 125.0, 0
20.683629751205444, 23, 102.0, 0
20.787647008895874, -9, 101.0, 0
20.89163088798523, 3, 102.0, 0
20.995781898498535, 5, 102.0, 0
21.1235613822937, -8, 125.0, 0
21.29150104522705, 1, 164.0, 0
21.451500177383423, 1, 163.0, 0
21.739664793014526, 1, 281.0, 0
22.21967339515686, -1, 469.0, 0
22.92373251914978, 1, 682.0, 0
24.035688638687134, -1, 1086.0, 0
28.219637632369995, 28, 4084.0, 0
28.323806047439575, 87, 101.0, 0
28.427677631378174, 425, 102.0, 0
28.531519412994385, 613, 102.0, 0
28.635502576828003, 972, 101.0, 0
28.739519596099854, 1170, 101.0, 0
28.843502044677734, 1400, 102.0, 0
28.947513341903687, 1589, 102.0, 0
29.051496744155884, 1788, 101.0, 0
29.155868768692017, 1989, 102.0, 0
29.259867906570435, 2394, 101.0, 0
29.363539695739746, 2988, 102.0, 0
29.467543840408325, 3681, 101.0, 0
29.571526050567627, 4456, 102.0, 0
29.675536155700684, 5083, 101.0, 0
29.77953314781189, 5624, 102.0, 0
29.883544206619263, 6110, 101.0, 0
29.987613201141357, 6336, 102.0, 0
30.09191131591797, 6655, 101.0, 0
30.195690393447876, 6841, 102.0, 0
30.299548387527466, 7119, 102.0, 0
30.40352964401245, 7387, 101.0, 0
30.507564783096313, 7703, 102.0, 0
30.611544847488403, 7990, 101.0, 0
30.715527772903442, 8335, 102.0, 0
30.81952476501465, 8727, 101.0, 0
30.923762321472168, 9035, 102.0, 0
31.027772665023804, 9451, 101.0, 0
31.131635665893555, 9852, 102.0, 0
31.23560905456543, 10129, 101.0, 0
31.33956289291382, 10487, 102.0, 0
31.443645238876343, 10689, 102.0, 0
31.547613859176636, 10717, 101.0, 0
31.651604652404785, 10629, 102.0, 0
31.755586862564087, 10660, 101.0, 0
31.859760522842407, 10766, 102.0, 0
31.963783264160156, 10869, 101.0, 0
32.06763243675232, 10756, 102.0, 0
32.1715612411499, 10809, 101.0, 0
32.275612354278564, 10711, 102.0, 0
32.379565954208374, 10572, 101.0, 0
32.48354411125183, 10414, 102.0, 0
32.58759880065918, 9704, 102.0, 0
32.69154238700867, 10182, 101.0, 0
32.79573678970337, 7934, 102.0, 0
32.899638652801514, 4449, 101.0, 0
33.003641843795776, 9001, 102.0, 0
33.10767364501953, 11053, 102.0, 0
33.211663484573364, 11581, 101.0, 0
33.31564903259277, 10943, 102.0, 0
33.41965699195862, 11300, 101.0, 0
33.52352952957153, 9932, 102.0, 0
33.62751078605652, 9727, 101.0, 0
33.73151254653931, 8314, 102.0, 0
33.835516929626465, 7667, 102.0, 0
33.93951964378357, 6331, 101.0, 0
34.04351282119751, 4389, 102.0, 0
34.147705078125, 3274, 101.0, 0
34.251638650894165, 2268, 102.0, 0
34.35563850402832, 1622, 101.0, 0
34.459792375564575, 793, 102.0, 0
34.563533782958984, 267, 101.0, 0
34.66751790046692, 96, 102.0, 0
34.77151441574097, -218, 102.0, 0
34.87566375732422, 0, 101.0, 0
34.97964692115784, -170, 102.0, 0
35.08365201950073, -213, 101.0, 0
35.1876425743103, -161, 102.0, 0
35.291788816452026, -200, 101.0, 0
35.39563775062561, -163, 102.0, 0
35.49979853630066, -211, 101.0, 0
35.603697776794434, 83, 102.0, 0
35.707666873931885, -74, 101.0, 0
35.8116729259491, 59, 102.0, 0
35.91572093963623, -6, 102.0, 0
