TimeRecording, PositionChange, TimeChange, IndexTriggered
4.004783868789673, 19, 3138.0, 0
4.1087892055511475, 4, 102.0, 0
4.220772743225098, 24, 109.0, 0
4.324892997741699, 5, 102.0, 0
4.428915977478027, -3, 101.0, 0
4.5406787395477295, 31, 114.0, 0
4.6926796436309814, 12, 144.0, 0
4.796675443649292, -1, 102.0, 0
4.964642763137817, 2, 169.0, 0
5.10064697265625, 5, 128.0, 0
5.220947504043579, 8, 117.0, 0
5.356701135635376, -5, 133.0, 0
5.484651803970337, -1, 132.0, 0
5.604742050170898, 9, 111.0, 0
5.780649185180664, 1, 175.0, 0
5.91672158241272, 1, 129.0, 0
6.0209057331085205, 12, 101.0, 0
6.148665428161621, -6, 130.0, 0
6.3326427936553955, -3, 175.0, 0
6.572643995285034, 7, 235.0, 0
6.676668882369995, -5, 101.0, 0
6.804830551147461, 0, 128.0, 0
7.036802530288696, 1, 226.0, 0
7.444805383682251, 1, 397.0, 0
7.756937503814697, -1, 311.0, 0
8.100812673568726, -1, 335.0, 0
8.324800729751587, -1, 213.0, 0
8.5087890625, 1, 182.0, 0
8.6849205493927, 10, 168.0, 0
8.860810995101929, 1, 175.0, 0
8.972821712493896, -17, 107.0, 0
9.076965808868408, -40, 101.0, 0
9.180651903152466, 25, 102.0, 0
9.292654752731323, -7, 110.0, 0
9.396656513214111, -54, 101.0, 0
9.500640153884888, -31, 102.0, 0
9.60463833808899, -6, 101.0, 0
9.70864725112915, 16, 102.0, 0
9.820771932601929, 2, 109.0, 0
9.932838439941406, -29, 110.0, 0
10.036829233169556, 28, 101.0, 0
10.148800373077393, -5, 109.0, 0
10.268795013427734, -16, 117.0, 0
10.412874221801758, 12, 147.0, 0
10.740802526473999, -1, 316.0, 0
11.060828924179077, -1, 317.0, 0
11.980877876281738, -1, 899.0, 0
15.516709804534912, -1, 3448.0, 0
15.652641773223877, -3, 131.0, 0
15.78064751625061, 2, 130.0, 0
16.09268546104431, 1, 307.0, 0
16.380781412124634, 3, 281.0, 0
16.556787967681885, 1, 169.0, 0
16.844788312911987, -1, 283.0, 0
17.06085443496704, -5, 208.0, 0
17.284797191619873, -7, 215.0, 0
17.540793895721436, 13, 252.0, 0
17.652904510498047, -14, 108.0, 0
17.765068292617798, 10, 115.0, 0
17.868771076202393, 2, 96.0, 0
17.980772018432617, -6, 109.0, 0
18.156684160232544, 0, 178.0, 0
18.36469268798828, -1, 199.0, 0
18.780828714370728, 1, 409.0, 0
19.260799884796143, 3, 471.0, 0
20.57288694381714, -1, 1277.0, 0
20.956787109375, 3, 378.0, 0
21.172834396362305, -7, 213.0, 0
21.300933361053467, 7, 118.0, 0
21.500810384750366, -5, 198.0, 0
21.900803565979004, 3, 393.0, 0
22.244773387908936, -1, 333.0, 0
22.524885654449463, -1, 276.0, 0
22.9648597240448, -1, 430.0, 0
23.308791160583496, 1, 334.0, 0
23.748834133148193, -3, 430.0, 0
23.852835178375244, -4, 98.0, 0
23.95677423477173, -15, 102.0, 0
24.06078577041626, 19, 101.0, 0
24.1648006439209, -7, 101.0, 0
24.26878261566162, 4, 102.0, 0
24.388773679733276, 5, 123.0, 0
24.532888412475586, -5, 136.0, 0
24.63678240776062, -3, 108.0, 0
24.740917205810547, 7, 94.0, 0
25.148683071136475, -2, 399.0, 0
25.444693565368652, 1, 288.0, 0
25.74885582923889, -1, 304.0, 0
26.468701601028442, -1, 700.0, 0
30.18884825706482, 1, 3629.0, 0
30.47677755355835, -3, 282.0, 0
30.580899953842163, 158, 100.0, 0
30.68490695953369, 108, 102.0, 0
30.78898859024048, 535, 101.0, 0
30.892637252807617, 751, 102.0, 0
30.996647834777832, 1154, 102.0, 0
