TimeRecording, PositionChange, TimeChange, IndexTriggered
2.882606029510498, -1, 0.0, 0
3.082392454147339, -1, 191.0, 0
3.1943860054016113, -3, 114.0, 0
3.458350658416748, 3, 253.0, 0
3.7782142162323, 1, 315.0, 0
4.098238229751587, -1, 311.0, 0
5.210439920425415, 1, 1085.0, 0
6.666389465332031, -1, 1422.0, 0
8.338385343551636, -1, 1637.0, 0
8.930348873138428, -1, 575.0, 0
9.314221382141113, 1, 377.0, 0
10.0744788646698, -1, 746.0, 0
10.426400423049927, 1, 341.0, 0
11.146416664123535, -3, 702.0, 0
11.386380672454834, -3, 232.0, 0
11.610451459884644, 3, 223.0, 0
11.898362159729004, -7, 276.0, 0
12.010478973388672, 4, 112.0, 0
12.12222933769226, 9, 107.0, 0
12.242260932922363, -2, 119.0, 0
12.354217529296875, -2, 107.0, 0
12.46634554862976, 4, 110.0, 0
12.570223093032837, -4, 105.0, 0
12.786375999450684, -1, 208.0, 0
13.194441080093384, -1, 403.0, 0
13.83431100845337, 1, 621.0, 0
18.986398696899414, 19, 5030.0, 0
19.09037208557129, 192, 102.0, 0
19.194414377212524, 319, 101.0, 0
19.298357009887695, 758, 102.0, 0
19.402369499206543, 1137, 101.0, 0
19.50636386871338, 1794, 102.0, 0
19.61050772666931, 2317, 101.0, 0
19.71445322036743, 2782, 102.0, 0
19.8184175491333, 2880, 102.0, 0
19.92238426208496, 2834, 101.0, 0
20.026462078094482, 2899, 102.0, 0
20.130380392074585, 2928, 101.0, 0
20.234434604644775, 3301, 102.0, 0
20.338384866714478, 3457, 101.0, 0
20.442495822906494, 3581, 102.0, 0
20.546334743499756, 3773, 101.0, 0
20.65023136138916, 3719, 102.0, 0
20.754228353500366, 3942, 102.0, 0
20.858327865600586, 3783, 101.0, 0
20.962294101715088, 3895, 102.0, 0
21.066318035125732, 3924, 101.0, 0
21.170464038848877, 3847, 102.0, 0
21.274669647216797, 3969, 101.0, 0
21.378495693206787, 3825, 102.0, 0
21.482495546340942, 3783, 102.0, 0
21.586517333984375, 3697, 101.0, 0
21.690508604049683, 3646, 101.0, 0
21.79454016685486, 3580, 102.0, 0
21.898369550704956, 3511, 102.0, 0
22.00270104408264, 3464, 101.0, 0
22.10651993751526, 3453, 102.0, 0
22.21037220954895, 3471, 102.0, 0
22.31441831588745, 3399, 101.0, 0
22.418359518051147, 3482, 102.0, 0
22.522355556488037, 3394, 101.0, 0
22.626357793807983, 3485, 102.0, 0
22.730360746383667, 3520, 102.0, 0
22.83443284034729, 3639, 101.0, 0
22.938424587249756, 3735, 102.0, 0
23.042221784591675, 3875, 101.0, 0
23.146358013153076, 3917, 102.0, 0
23.250328063964844, 4065, 102.0, 0
23.35443639755249, 3899, 101.0, 0
23.458329916000366, 3977, 102.0, 0
23.562326669692993, 3917, 101.0, 0
23.667555332183838, 3884, 102.0, 0
23.770386695861816, 3873, 101.0, 0
23.874476194381714, 3760, 102.0, 0
23.978542804718018, 3709, 102.0, 0
24.08238410949707, 3651, 101.0, 0
24.186360597610474, 3528, 102.0, 0
24.290376901626587, 3509, 101.0, 0
24.394536018371582, 3498, 102.0, 0
24.49847674369812, 3450, 101.0, 0
24.602497577667236, 3415, 102.0, 0
24.706488847732544, 3403, 101.0, 0
24.8105046749115, 3422, 102.0, 0
24.91471767425537, 3479, 102.0, 0
25.018489599227905, 3401, 101.0, 0
25.122503519058228, 3465, 102.0, 0
25.226377487182617, 3491, 101.0, 0
25.330360174179077, 3522, 102.0, 0
25.434446573257446, 3569, 102.0, 0
25.538454294204712, 3549, 101.0, 0
25.642370462417603, 3545, 102.0, 0
25.7463538646698, 3645, 101.0, 0
25.850363731384277, 3546, 102.0, 0
25.954468965530396, 3706, 101.0, 0
26.058375120162964, 3592, 102.0, 0
26.16235113143921, 3619, 102.0, 0
26.266356468200684, 3607, 101.0, 0
26.3703510761261, 3584, 102.0, 0
26.474458932876587, 3565, 101.0, 0
26.578365325927734, 3610, 102.0, 0
26.68234395980835, 3598, 102.0, 0
26.78636074066162, 3621, 101.0, 0
26.890344858169556, 3597, 102.0, 0
26.99441361427307, 3618, 101.0, 0
27.098469734191895, 3574, 102.0, 0
27.202353477478027, 3540, 102.0, 0
27.306357860565186, 2742, 101.0, 0
27.410348176956177, 1393, 102.0, 0
27.514463186264038, 2286, 102.0, 0
27.618349075317383, 1986, 101.0, 0
27.722551107406616, 2256, 102.0, 0
27.826257944107056, 3648, 101.0, 0
27.930260181427002, 3724, 102.0, 0
28.034245491027832, 5997, 102.0, 0
28.1382794380188, 1741, 101.0, 0
28.242282152175903, 1510, 102.0, 0
28.346259355545044, 2093, 101.0, 0
28.450450897216797, 2997, 102.0, 0
28.554662942886353, 3309, 101.0, 0
28.658442735671997, 3209, 102.0, 0
28.762245178222656, 3504, 102.0, 0
28.866235733032227, 2882, 101.0, 0
28.97032403945923, 3195, 102.0, 0
29.07422685623169, 2967, 101.0, 0
29.17823815345764, 3186, 102.0, 0
29.282230615615845, 3586, 102.0, 0
29.386494874954224, 3481, 101.0, 0
29.490347385406494, 3728, 102.0, 0
29.59421968460083, 3628, 101.0, 0
29.698240518569946, 3789, 102.0, 0
29.80224347114563, 3691, 102.0, 0
29.906229496002197, 3668, 101.0, 0
30.010236263275146, 3664, 102.0, 0
30.114238739013672, 3446, 101.0, 0
30.21851944923401, 3480, 102.0, 0
30.322399854660034, 3386, 102.0, 0
30.426290035247803, 3276, 101.0, 0
30.5302312374115, 2798, 102.0, 0
30.634221076965332, 2005, 102.0, 0
30.738303899765015, 1454, 101.0, 0
30.84229612350464, 782, 102.0, 0
30.946592807769775, 290, 101.0, 0
31.050536394119263, -64, 102.0, 0
31.15462374687195, -175, 101.0, 0
31.25848126411438, -198, 102.0, 0
31.362483024597168, -51, 102.0, 0
31.466482162475586, -40, 101.0, 0
31.57037377357483, 89, 102.0, 0
31.690249919891357, 23, 117.0, 0
31.794246912002563, -24, 101.0, 0
31.90623712539673, 11, 110.0, 0
32.018226623535156, -53, 116.0, 0
32.13825464248657, -23, 111.0, 0
32.24224901199341, 22, 101.0, 0
32.36221671104431, 26, 117.0, 0
32.46638011932373, -17, 102.0, 0
32.61037087440491, -12, 140.0, 0
32.72238349914551, -4, 110.0, 0
32.858463764190674, 14, 135.0, 0
33.11431431770325, -11, 255.0, 0
33.618361949920654, -1, 488.0, 0
34.34625864028931, 3, 714.0, 0
