TimeRecording, PositionChange, TimeChange, IndexTriggered
1.6148786544799805, -1, 0.0, 0
3.062638759613037, -1, 1413.0, 0
3.9586753845214844, -3, 881.0, 0
4.8705153465271, 1, 883.0, 0
5.47841477394104, 1, 600.0, 0
5.88648247718811, -3, 394.0, 0
6.062708854675293, 1, 171.0, 0
6.198511838912964, 1, 139.0, 0
6.358481407165527, -3, 150.0, 0
6.566561937332153, 5, 204.0, 0
6.902486801147461, -1, 329.0, 0
7.110495567321777, -3, 204.0, 0
7.254600524902344, 1, 143.0, 0
7.71842360496521, 1, 449.0, 0
7.998355388641357, -1, 273.0, 0
9.174428939819336, 1, 1150.0, 0
9.670519828796387, -5, 488.0, 0
9.870518207550049, 1, 188.0, 0
10.190518140792847, 1, 314.0, 0
10.366506338119507, -32, 170.0, 0
10.470633029937744, 14, 102.0, 0
10.57444429397583, 22, 101.0, 0
10.678349733352661, -3, 102.0, 0
10.782361507415771, 3, 101.0, 0
10.886357545852661, 1, 102.0, 0
10.990357637405396, -9, 101.0, 0
11.094352960586548, -8, 102.0, 0
11.214647769927979, 9, 117.0, 0
11.334555387496948, 0, 118.0, 0
11.550477504730225, 2, 210.0, 0
11.702482461929321, -1, 150.0, 0
12.04654574394226, -3, 340.0, 0
12.742540121078491, 1, 681.0, 0
15.47046947479248, 1, 2663.0, 0
15.694618701934814, 14, 213.0, 0
15.822603702545166, -31, 130.0, 0
15.926605463027954, 57, 98.0, 0
16.03064513206482, -45, 100.0, 0
16.134485244750977, 28, 102.0, 0
16.238365173339844, -8, 101.0, 0
16.342376947402954, -5, 102.0, 0
16.446369647979736, 10, 101.0, 0
16.55835485458374, -11, 110.0, 0
16.702396154403687, 5, 147.0, 0
16.846485137939453, 3, 140.0, 0
17.118541955947876, -3, 260.0, 0
17.86254358291626, 1, 729.0, 0
19.286466121673584, 18, 1388.0, 0
19.39051127433777, 44, 108.0, 0
19.49463939666748, 52, 95.0, 0
19.598742961883545, 207, 102.0, 0
19.702797174453735, 364, 101.0, 0
19.806771993637085, 532, 102.0, 0
19.914795398712158, 896, 101.0, 0
20.01440930366516, 1498, 102.0, 0
20.118427276611328, 2229, 102.0, 0
20.222391843795776, 2860, 101.0, 0
20.32636260986328, 3109, 102.0, 0
20.43037247657776, 3322, 101.0, 0
20.534370183944702, 3419, 102.0, 0
20.638604640960693, 3459, 102.0, 0
20.74257779121399, 3390, 101.0, 0
20.846391439437866, 3447, 102.0, 0
20.950368404388428, 3492, 101.0, 0
21.054387092590332, 3492, 102.0, 0
21.158377408981323, 3473, 101.0, 0
21.26236653327942, 3536, 102.0, 0
21.36636209487915, 3555, 101.0, 0
21.470811367034912, 3611, 102.0, 0
21.574450731277466, 3727, 101.0, 0
21.67837929725647, 3753, 102.0, 0
21.782428979873657, 3937, 102.0, 0
21.88638210296631, 3946, 101.0, 0
21.99036693572998, 3967, 102.0, 0
22.094369649887085, 3986, 102.0, 0
22.198364734649658, 3943, 101.0, 0
22.302571773529053, 3961, 102.0, 0
22.4066481590271, 4003, 101.0, 0
22.510444402694702, 3913, 102.0, 0
22.614468574523926, 3861, 101.0, 0
22.71844482421875, 3789, 102.0, 0
22.82238507270813, 3626, 102.0, 0
22.926379680633545, 3524, 101.0, 0
23.0303795337677, 3383, 102.0, 0
23.134660720825195, 3349, 102.0, 0
23.23866367340088, 3416, 101.0, 0
23.342693567276, 3342, 102.0, 0
23.446625471115112, 3407, 101.0, 0
23.55054020881653, 3425, 102.0, 0
23.654422521591187, 3369, 102.0, 0
23.75838017463684, 3494, 101.0, 0
23.862364530563354, 3525, 102.0, 0
23.96636652946472, 3644, 101.0, 0
24.070357084274292, 3744, 102.0, 0
24.174494743347168, 3777, 102.0, 0
24.27849841117859, 3875, 101.0, 0
24.382659196853638, 3821, 102.0, 0
24.486375331878662, 3800, 101.0, 0
24.590378046035767, 3835, 102.0, 0
24.694365739822388, 3777, 101.0, 0
24.7984561920166, 3819, 102.0, 0
24.90235733985901, 3757, 102.0, 0
25.00650191307068, 3803, 101.0, 0
25.110355377197266, 3721, 102.0, 0
25.21449589729309, 3611, 101.0, 0
25.31850504875183, 3555, 102.0, 0
25.422497510910034, 3608, 101.0, 0
25.5264892578125, 3533, 102.0, 0
25.630504846572876, 3576, 102.0, 0
25.734483242034912, 3560, 101.0, 0
25.838932037353516, 3527, 102.0, 0
25.942471027374268, 3515, 101.0, 0
26.04664635658264, 3487, 102.0, 0
26.150725603103638, 3464, 102.0, 0
26.254490613937378, 3493, 101.0, 0
26.358378648757935, 3429, 102.0, 0
26.462368488311768, 3431, 102.0, 0
26.56637144088745, 3377, 101.0, 0
26.670366525650024, 3416, 102.0, 0
26.774369955062866, 3420, 101.0, 0
26.87850546836853, 3451, 102.0, 0
26.982725143432617, 3291, 101.0, 0
27.086487531661987, 1059, 102.0, 0
27.190476894378662, 2811, 101.0, 0
27.294453859329224, 2367, 102.0, 0
27.398454904556274, 3486, 101.0, 0
27.5024471282959, 3896, 102.0, 0
27.6064293384552, 4969, 102.0, 0
27.71051049232483, 4080, 101.0, 0
27.81462001800537, 3552, 102.0, 0
27.918494939804077, 3283, 101.0, 0
28.022510766983032, 3499, 102.0, 0
28.126511335372925, 4218, 102.0, 0
28.23049259185791, 3044, 101.0, 0
28.33450412750244, 4057, 102.0, 0
28.438483715057373, 3209, 101.0, 0
28.542500972747803, 3952, 102.0, 0
28.646498680114746, 3262, 102.0, 0
28.75050663948059, 3778, 101.0, 0
28.854541063308716, 3727, 102.0, 0
28.95836901664734, 3523, 101.0, 0
29.062504053115845, 3955, 102.0, 0
29.166487455368042, 3345, 102.0, 0
29.270432949066162, 3167, 101.0, 0
29.374369859695435, 2521, 102.0, 0
29.47842311859131, 1781, 101.0, 0
29.582428693771362, 1192, 102.0, 0
29.6866397857666, 563, 101.0, 0
29.790367364883423, 176, 102.0, 0
29.8943510055542, -181, 101.0, 0
29.998350858688354, -103, 102.0, 0
30.102396488189697, -202, 101.0, 0
30.206412076950073, -5, 102.0, 0
30.350337505340576, -1, 140.0, 0
30.4546000957489, 79, 102.0, 0
30.558720111846924, 5, 101.0, 0
30.662352561950684, 22, 102.0, 0
30.774338960647583, -1, 109.0, 0
30.878357410430908, -58, 102.0, 0
30.982348442077637, -9, 102.0, 0
31.1103413105011, 18, 125.0, 0
31.214343547821045, 49, 101.0, 0
31.318560361862183, -41, 102.0, 0
31.470521926879883, -14, 150.0, 0
