TimeRecording, PositionChange, TimeChange, IndexTriggered
2.113647222518921, 1, 0.0, 0
5.689519166946411, 1, 3488.0, 0
6.185356616973877, 1, 489.0, 0
6.417379140853882, -1, 221.0, 0
7.513416528701782, -3, 1075.0, 0
8.929362058639526, 1, 1381.0, 0
9.273397445678711, -3, 334.0, 0
9.449354410171509, -15, 172.0, 0
9.553352117538452, 10, 100.0, 0
9.665353536605835, 3, 110.0, 0
9.769636631011963, 9, 101.0, 0
9.873267412185669, -5, 102.0, 0
10.009352684020996, -2, 136.0, 0
10.185297966003418, 1, 169.0, 0
10.449277400970459, 1, 259.0, 0
10.953420877456665, -1, 492.0, 0
13.64142370223999, -8, 2623.0, 0
13.753395080566406, 15, 109.0, 0
13.857380151748657, 37, 102.0, 0
13.993396997451782, 6, 133.0, 0
14.09735369682312, -30, 101.0, 0
14.201353073120117, -6, 102.0, 0
14.30533742904663, -23, 101.0, 0
14.425562858581543, 28, 122.0, 0
14.545276880264282, 0, 116.0, 0
14.649338006973267, -25, 98.0, 0
14.75325322151184, 15, 102.0, 0
14.913250207901001, 0, 157.0, 0
15.089308261871338, -1, 171.0, 0
15.433375835418701, 1, 341.0, 0
16.985437631607056, -3, 1515.0, 0
17.84936237335205, 21, 839.0, 0
17.95339298248291, 204, 101.0, 0
18.05750298500061, 524, 102.0, 0
18.1615092754364, 643, 102.0, 0
18.26561403274536, 878, 101.0, 0
18.369523763656616, 1256, 102.0, 0
18.473499536514282, 1651, 101.0, 0
18.577513694763184, 1957, 102.0, 0
18.681541681289673, 2308, 101.0, 0
18.785266876220703, 2670, 102.0, 0
18.889252185821533, 3186, 102.0, 0
18.993252754211426, 3666, 101.0, 0
19.09724473953247, 4076, 102.0, 0
19.2012619972229, 4400, 101.0, 0
19.30523705482483, 4759, 102.0, 0
19.409266233444214, 5066, 102.0, 0
19.513702869415283, 5299, 101.0, 0
19.617409467697144, 5785, 102.0, 0
19.721410274505615, 6015, 101.0, 0
19.82551884651184, 6291, 102.0, 0
19.92955708503723, 6524, 101.0, 0
20.033428192138672, 6637, 102.0, 0
20.137394189834595, 6850, 101.0, 0
20.24140763282776, 7095, 102.0, 0
20.345396995544434, 7234, 102.0, 0
20.449403047561646, 7447, 101.0, 0
20.553409814834595, 7421, 102.0, 0
20.657562255859375, 7339, 101.0, 0
20.761297464370728, 7376, 102.0, 0
20.86525249481201, 7345, 102.0, 0
20.969245195388794, 7209, 101.0, 0
21.073288917541504, 7222, 102.0, 0
21.177233934402466, 7124, 101.0, 0
21.281245231628418, 7217, 102.0, 0
21.385244369506836, 7040, 102.0, 0
21.489381551742554, 7119, 101.0, 0
21.593406200408936, 7078, 102.0, 0
21.69767475128174, 7017, 101.0, 0
21.80124306678772, 7065, 102.0, 0
21.90534234046936, 7110, 101.0, 0
22.009262561798096, 7124, 102.0, 0
22.113341093063354, 7287, 101.0, 0
22.21734118461609, 7326, 102.0, 0
22.3212890625, 7395, 102.0, 0
22.425337553024292, 7332, 101.0, 0
22.529560089111328, 7484, 102.0, 0
22.63354229927063, 7754, 101.0, 0
22.737443923950195, 7653, 102.0, 0
22.84125328063965, 7711, 102.0, 0
22.945266008377075, 6106, 101.0, 0
23.04924464225769, 6313, 102.0, 0
23.15324640274048, 5351, 101.0, 0
23.25724220275879, 7379, 102.0, 0
23.361253261566162, 4111, 102.0, 0
23.465368509292603, 2786, 101.0, 0
23.569437742233276, 7513, 101.0, 0
23.67353129386902, 6130, 102.0, 0
23.777485847473145, 7737, 102.0, 0
23.881465673446655, 6686, 101.0, 0
23.985344886779785, 6786, 102.0, 0
24.089252948760986, 7712, 101.0, 0
24.19329047203064, 7091, 102.0, 0
24.297245264053345, 7709, 101.0, 0
24.4012713432312, 6749, 102.0, 0
24.50523853302002, 6664, 102.0, 0
24.60925269126892, 5302, 101.0, 0
24.713454246520996, 4702, 102.0, 0
24.817337036132812, 3425, 102.0, 0
24.921282052993774, 2228, 101.0, 0
25.025309562683105, 1622, 102.0, 0
25.12927556037903, 527, 101.0, 0
25.233287811279297, 783, 102.0, 0
25.33726930618286, -174, 101.0, 0
25.441478490829468, 51, 102.0, 0
25.545644521713257, -279, 102.0, 0
25.6493821144104, -79, 101.0, 0
25.75340509414673, -6, 102.0, 0
25.857351541519165, -189, 101.0, 0
25.961297750473022, 39, 102.0, 0
26.06532335281372, -138, 101.0, 0
26.169342279434204, 48, 102.0, 0
26.273322582244873, -16, 102.0, 0
26.377679109573364, 18, 101.0, 0
26.489250421524048, -8, 110.0, 0
26.67343544960022, -3, 181.0, 0
26.777262449264526, 14, 100.0, 0
26.88148260116577, 20, 101.0, 0
26.993369579315186, -26, 110.0, 0
27.105347156524658, 18, 111.0, 0
27.249385595321655, 7, 141.0, 0
27.6414897441864, 5, 381.0, 0
27.761462450027466, -3, 121.0, 0
