File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v2_02.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 12","15:36:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,58","253,82","1743,55","1501,16","33,47","13,55","18,88",""
2,"2020 Nov 12","15:36:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,52","254,16","1746,77","1502,58","33,58","13,55","18,89",""
3,"2020 Nov 12","15:36:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,51","254,77","1746,77","1502,29","33,58","13,55","18,89",""
4,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,53","254,63","1745,16","1501,34","33,54","13,55","18,88",""
5,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,47","254,73","1746,77","1501,29","33,6","13,54","18,89",""
6,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,44","254,65","1746,77","1500,68","33,6","13,54","18,89",""
7,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,4","254,7","1746,77","1499,69","33,64","13,53","18,88",""
8,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,42","254,49","1745,16","1498,77","33,62","13,53","18,88",""
9,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,39","254,91","1745,16","1498,13","33,64","13,52","18,88",""
10,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,3","255,21","1745,16","1496,06","33,65","13,51","18,88",""
11,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,27","254,66","1745,16","1495,47","33,68","13,51","18,88",""
12,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"64,11","255,45","1745,16","1491,65","33,76","13,49","18,87",""
13,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,89","255,43","1745,16","1486,47","33,8","13,46","18,88",""
14,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,84","255,03","1743,55","1484,08","33,79","13,45","18,88",""
15,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,67","255,46","1741,94","1478,69","33,79","13,43","18,89",""
16,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,6","255,59","1741,94","1477,03","33,82","13,42","18,89",""
17,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,44","254,7","1738,71","1470,62","33,69","13,40","18,91",""
18,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,39","254,73","1740,32","1470,71","33,74","13,40","18,90",""
19,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","254,54","1740,32","1469,8","33,7","13,40","18,91",""
20,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,49","254,81","1740,32","1473,21","33,7","13,41","18,91",""
21,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,5","254,66","1740,32","1473,33","33,69","13,42","18,90",""
22,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,38","254,66","1743,55","1473,35","33,75","13,42","18,90",""
23,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,44","255,05","1740,32","1472,03","33,67","13,42","18,91",""
24,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","254,65","1743,55","1472,55","33,73","13,42","18,91",""
25,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,46","254,09","1740,32","1472,34","33,66","13,41","18,91",""
26,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,4","253,89","1738,71","1469,62","33,59","13,41","18,90",""
27,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,3","252,94","1740,32","1468,74","33,56","13,42","18,91",""
28,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,32","253,23","1740,32","1469,16","33,55","13,42","18,91",""
29,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,35","253,12","1740,32","1469,91","33,55","13,42","18,90",""
30,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,14","252,21","1743,55","1467,74","33,54","13,42","18,90",""
31,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","251,55","1743,55","1468,21","33,53","13,42","18,90",""
32,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","251,39","1743,55","1465,34","33,48","13,42","18,90",""
33,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,94","250,84","1743,55","1463,18","33,45","13,42","18,89",""
34,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,83","251,16","1743,55","1460,48","33,42","13,41","18,90",""
35,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,87","250,98","1743,55","1461,5","33,44","13,41","18,90",""
36,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,92","251,42","1743,55","1462,71","33,44","13,42","18,90",""
37,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,91","251,35","1743,55","1462,37","33,41","13,42","18,89",""
38,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,98","250,94","1743,55","1463,89","33,43","13,42","18,90",""
39,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,08","251,79","1743,55","1466,34","33,47","13,43","18,90",""
40,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,04","251,66","1743,55","1465,47","33,47","13,42","18,89",""
41,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","251,8","1743,55","1464,6","33,48","13,42","18,89",""
42,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","251,26","1743,55","1464,62","33,47","13,42","18,89",""
43,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","251,5","1743,55","1463,82","33,47","13,42","18,89",""
44,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,05","251,9","1741,94","1464,2","33,46","13,42","18,89",""
45,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,92","251,08","1743,55","1462,69","33,45","13,42","18,89",""
46,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,95","251,72","1743,55","1463,21","33,47","13,42","18,89",""
47,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,99","251,91","1743,55","1464,12","33,48","13,42","18,89",""
48,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","251,87","1743,55","1463,7","33,48","13,42","18,89",""
49,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,01","251,65","1743,55","1464,63","33,48","13,42","18,89",""
50,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,06","252,07","1743,55","1465,89","33,51","13,42","18,89",""
51,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","251,9","1743,55","1463,82","33,47","13,42","18,88",""
52,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,03","251,91","1743,55","1465,17","33,5","13,42","18,89",""
53,"2020 Nov 12","15:36:35",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,97","251,8","1743,55","1463,77","33,48","13,42","18,89",""
