File:,"C:\data\20201112 cirris\Logger_xsensor_pneu_1cm_v1_09.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,18","247,9","1743,55","1468,57","32,2","13,62","18,87",""
2,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,16","247,4","1743,55","1468,28","32,19","13,62","18,87",""
3,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,15","247,49","1743,55","1467,94","32,2","13,61","18,87",""
4,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"63,12","247,42","1743,55","1467,21","32,24","13,60","18,87",""
5,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,94","247,34","1743,55","1463,03","32,31","13,58","18,86",""
6,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,66","246,52","1740,32","1453,77","32,28","13,54","18,88",""
7,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,51","246,89","1741,94","1451,77","32,34","13,53","18,88",""
8,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,51","246,28","1740,32","1450,38","32,3","13,52","18,88",""
9,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,42","245,98","1740,32","1448,23","32,31","13,51","18,89",""
10,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,42","246,0","1740,32","1448,4","32,32","13,51","18,89",""
11,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,45","246,41","1740,32","1448,94","32,29","13,52","18,90",""
12,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,56","246,01","1740,32","1451,58","32,3","13,53","18,89",""
13,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,54","246,73","1741,94","1452,44","32,37","13,53","18,89",""
14,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,53","246,66","1741,94","1452,24","32,39","13,52","18,89",""
15,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,54","246,14","1740,32","1451,02","32,34","13,52","18,89",""
16,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,46","246,45","1740,32","1449,15","32,32","13,52","18,89",""
17,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,45","245,98","1740,32","1449,02","32,31","13,52","18,89",""
18,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,44","246,17","1740,32","1448,77","32,31","13,51","18,89",""
19,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,37","245,56","1740,32","1447,07","32,28","13,51","18,89",""
20,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,4","246,04","1740,32","1447,82","32,31","13,51","18,89",""
21,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,46","245,46","1740,32","1449,2","32,3","13,52","18,89",""
22,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,43","246,22","1741,94","1449,94","32,36","13,52","18,88",""
23,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,55","246,22","1740,32","1451,41","32,36","13,52","18,89",""
24,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,51","245,59","1740,32","1450,42","32,33","13,52","18,89",""
25,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,53","245,99","1740,32","1450,81","32,35","13,52","18,89",""
26,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","245,88","1740,32","1449,38","32,33","13,52","18,89",""
27,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,42","244,96","1740,32","1448,24","32,29","13,52","18,89",""
28,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,35","244,96","1740,32","1446,77","32,27","13,51","18,89",""
29,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,37","245,46","1740,32","1447,15","32,28","13,51","18,89",""
30,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,44","245,47","1740,32","1448,76","32,32","13,51","18,89",""
31,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","245,57","1740,32","1449,42","32,32","13,52","18,89",""
32,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,48","245,02","1740,32","1449,69","32,34","13,52","18,89",""
33,"2020 Nov 12","15:23:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,45","245,46","1740,32","1449,08","32,33","13,52","18,89",""
34,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,49","245,29","1740,32","1449,89","32,34","13,52","18,89",""
35,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,42","245,72","1740,32","1448,37","32,32","13,51","18,89",""
36,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,4","244,67","1740,32","1447,9","32,29","13,51","18,89",""
37,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,39","244,49","1740,32","1447,68","32,29","13,51","18,89",""
38,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,34","244,54","1740,32","1446,48","32,28","13,51","18,89",""
39,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,38","244,91","1740,32","1447,41","32,31","13,51","18,89",""
40,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,4","244,32","1740,32","1447,85","32,3","13,51","18,89",""
41,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,47","244,57","1740,32","1449,5","32,33","13,52","18,89",""
42,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,43","244,5","1741,94","1449,93","32,37","13,52","18,89",""
43,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,4","244,26","1740,32","1447,87","32,3","13,51","18,89",""
44,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,49","245,04","1740,32","1449,88","32,34","13,51","18,89",""
45,"2020 Nov 12","15:23:34",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,49","244,17","1740,32","1449,99","32,33","13,52","18,89",""
