File:,"C:\data\20201120 cirris\Logger_xsensor_pneu_dda_v3_05.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,47","256,0","2061,29","2074,06","47,61","15,99","18,38",""
2,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,47","256,0","2061,29","2074,15","47,6","15,99","18,38",""
3,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,5","256,0","2059,68","2073,15","47,57","15,99","18,38",""
4,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,42","256,0","2059,68","2070,95","47,5","15,99","18,38",""
5,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,41","256,0","2059,68","2070,71","47,5","15,99","18,38",""
6,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,43","256,0","2059,68","2071,19","47,53","15,99","18,38",""
7,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,49","256,0","2059,68","2072,83","47,56","15,99","18,38",""
8,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,45","256,0","2059,68","2071,92","47,57","15,99","18,38",""
9,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,44","256,0","2059,68","2071,49","47,55","15,99","18,38",""
10,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,42","256,0","2059,68","2070,96","47,54","15,99","18,38",""
11,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,44","256,0","2059,68","2071,48","47,54","15,99","18,38",""
12,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,4","256,0","2059,68","2070,41","47,52","15,99","18,39",""
13,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,45","256,0","2059,68","2071,88","47,55","15,99","18,38",""
14,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,33","256,0","2061,29","2070,11","47,54","15,99","18,38",""
15,"2020 Nov 20","18:14:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,41","256,0","2061,29","2072,25","47,58","15,99","18,38",""
16,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,45","256,0","2059,68","2071,97","47,56","15,99","18,38",""
17,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,42","256,0","2059,68","2071,17","47,55","15,99","18,38",""
18,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,34","256,0","2061,29","2070,45","47,54","15,99","18,38",""
19,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,48","256,0","2059,68","2072,76","47,58","15,99","18,38",""
20,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,44","256,0","2061,29","2073,15","47,58","15,99","18,38",""
21,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,43","256,0","2059,68","2071,28","47,53","15,99","18,37",""
22,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,42","256,0","2059,68","2070,91","47,52","15,99","18,38",""
23,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,44","256,0","2059,68","2071,48","47,55","15,99","18,38",""
24,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,42","256,0","2059,68","2070,95","47,54","15,99","18,38",""
25,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,41","256,0","2059,68","2070,7","47,53","15,99","18,38",""
26,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,46","256,0","2059,68","2072,17","47,57","15,99","18,38",""
27,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,4","256,0","2059,68","2070,54","47,55","15,99","18,38",""
28,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,42","256,0","2059,68","2071,05","47,54","15,99","18,39",""
29,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,38","256,0","2059,68","2069,99","47,53","15,99","18,38",""
30,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,41","256,0","2059,68","2070,82","47,54","15,99","18,38",""
31,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,43","256,0","2059,68","2071,32","47,55","15,99","18,38",""
32,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,37","256,0","2059,68","2069,6","47,52","15,99","18,38",""
33,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,34","256,0","2059,68","2068,89","47,5","15,99","18,39",""
34,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,46","256,0","2059,68","2072,07","47,56","15,99","18,38",""
35,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,43","256,0","2059,68","2071,28","47,54","15,99","18,39",""
36,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,38","256,0","2061,29","2071,47","47,57","15,99","18,38",""
37,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,4","256,0","2061,29","2072,04","47,58","15,99","18,39",""
38,"2020 Nov 20","18:14:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,44","256,0","2059,68","2071,5","47,56","15,99","18,38",""
