File:,"C:\data\20201113 cirris\Logger_xsensor_pneu_2cm_v1_01.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,72","256,0","1746,77","1553,83","35,64","13,38","18,86",""
2,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1553,93","35,63","13,38","18,87",""
3,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,75","256,0","1746,77","1554,43","35,62","13,39","18,86",""
4,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,78","256,0","1746,77","1555,3","35,59","13,39","18,87",""
5,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,77","256,0","1746,77","1554,94","35,57","13,39","18,87",""
6,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,81","256,0","1746,77","1555,88","35,58","13,39","18,87",""
7,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,82","256,0","1746,77","1556,07","35,6","13,39","18,87",""
8,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,78","256,0","1746,77","1555,16","35,58","13,39","18,86",""
9,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,71","256,0","1746,77","1553,64","35,54","13,39","18,86",""
10,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,72","256,0","1746,77","1553,76","35,53","13,39","18,87",""
11,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,77","256,0","1746,77","1554,99","35,56","13,39","18,87",""
12,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,79","256,0","1746,77","1555,54","35,57","13,39","18,87",""
13,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,8","256,0","1746,77","1555,74","35,57","13,40","18,87",""
14,"2020 Nov 13","12:01:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,78","256,0","1746,77","1555,08","35,55","13,40","18,87",""
15,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,81","256,0","1746,77","1555,84","35,57","13,40","18,87",""
16,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,74","256,0","1746,77","1554,16","35,54","13,40","18,87",""
17,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,76","256,0","1746,77","1554,84","35,56","13,40","18,87",""
18,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,77","256,0","1746,77","1554,87","35,55","13,40","18,86",""
19,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1554,1","35,53","13,40","18,87",""
20,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1554,1","35,53","13,40","18,86",""
21,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,67","256,0","1746,77","1552,71","35,52","13,39","18,87",""
22,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,68","256,0","1746,77","1552,87","35,53","13,39","18,87",""
23,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,65","256,0","1746,77","1552,12","35,51","13,39","18,86",""
24,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,64","256,0","1746,77","1551,96","35,5","13,39","18,87",""
25,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1553,95","35,53","13,40","18,87",""
26,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,74","256,0","1746,77","1554,38","35,53","13,40","18,87",""
27,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,74","256,0","1746,77","1554,37","35,54","13,40","18,86",""
28,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,75","256,0","1746,77","1554,55","35,55","13,40","18,87",""
29,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,77","256,0","1746,77","1554,94","35,55","13,40","18,87",""
30,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,78","256,0","1746,77","1555,15","35,55","13,40","18,87",""
31,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1554,12","35,54","13,39","18,87",""
32,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,74","256,0","1746,77","1554,28","35,54","13,40","18,87",""
33,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,75","256,0","1746,77","1554,5","35,54","13,40","18,87",""
34,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,7","256,0","1746,77","1553,22","35,52","13,40","18,87",""
35,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,7","256,0","1746,77","1553,36","35,53","13,39","18,87",""
36,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,75","256,0","1746,77","1554,46","35,55","13,39","18,87",""
37,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,64","256,0","1746,77","1551,98","35,5","13,39","18,87",""
38,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1554,08","35,53","13,40","18,87",""
39,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1553,99","35,54","13,40","18,86",""
40,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,68","256,0","1746,77","1552,98","35,52","13,40","18,87",""
41,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,69","256,0","1746,77","1553,18","35,52","13,40","18,87",""
42,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,76","256,0","1746,77","1554,67","35,55","13,40","18,87",""
43,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,72","256,0","1746,77","1553,7","35,52","13,40","18,86",""
44,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,7","256,0","1746,77","1553,27","35,52","13,40","18,87",""
45,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,69","256,0","1746,77","1553,0","35,5","13,40","18,87",""
46,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,7","256,0","1746,77","1553,28","35,52","13,40","18,87",""
47,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,72","256,0","1746,77","1553,83","35,53","13,40","18,87",""
48,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,7","256,0","1746,77","1553,43","35,52","13,40","18,87",""
49,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,77","256,0","1746,77","1554,9","35,55","13,40","18,87",""
50,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,67","256,0","1746,77","1552,69","35,51","13,40","18,87",""
51,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,66","256,0","1746,77","1552,36","35,51","13,40","18,87",""
52,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,67","256,0","1746,77","1552,74","35,51","13,40","18,87",""
53,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,66","256,0","1746,77","1552,4","35,51","13,40","18,87",""
54,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,65","256,0","1746,77","1552,22","35,5","13,40","18,87",""
55,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1554,15","35,55","13,39","18,87",""
56,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,7","256,0","1746,77","1553,42","35,54","13,39","18,87",""
57,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,64","256,0","1746,77","1552,02","35,52","13,39","18,87",""
58,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,68","256,0","1746,77","1552,94","35,54","13,39","18,87",""
59,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,71","256,0","1746,77","1553,47","35,55","13,39","18,87",""
60,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,68","256,0","1746,77","1552,98","35,53","13,39","18,87",""
61,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1553,92","35,55","13,39","18,87",""
62,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,71","256,0","1746,77","1553,45","35,55","13,39","18,87",""
63,"2020 Nov 13","12:01:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,73","256,0","1746,77","1554,04","35,56","13,39","18,87",""
