File:,"C:\data\20201120 cirris\Logger_xsensor_pneu_dda_v1_09.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","17:42:26",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,21","256,0","2067,74","2128,41","48,12","15,76","18,49",""
2,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,27","256,0","2067,74","2130,2","48,14","15,76","18,49",""
3,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,32","256,0","2067,74","2131,57","48,16","15,76","18,49",""
4,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,23","256,0","2067,74","2128,91","48,11","15,76","18,49",""
5,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,29","256,0","2067,74","2130,71","48,15","15,76","18,49",""
6,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,31","256,0","2067,74","2131,13","48,15","15,76","18,49",""
7,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,31","256,0","2067,74","2131,21","48,14","15,76","18,49",""
8,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,33","256,0","2067,74","2131,83","48,15","15,76","18,49",""
9,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,32","256,0","2067,74","2131,4","48,15","15,76","18,49",""
10,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,33","256,0","2067,74","2131,81","48,17","15,76","18,48",""
11,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,3","256,0","2067,74","2131,05","48,15","15,76","18,49",""
12,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,3","256,0","2067,74","2130,9","48,15","15,76","18,49",""
13,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,25","256,0","2067,74","2129,7","48,13","15,76","18,49",""
14,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,27","256,0","2067,74","2130,23","48,14","15,76","18,49",""
15,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,22","256,0","2067,74","2128,68","48,11","15,76","18,49",""
16,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,29","256,0","2067,74","2130,59","48,15","15,76","18,49",""
17,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,26","256,0","2067,74","2129,91","48,13","15,76","18,49",""
18,"2020 Nov 20","17:42:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,25","256,0","2067,74","2129,6","48,13","15,76","18,49",""
