File:,"C:\data\20201120 cirris\Logger_xsensor_pneu_dda_v3_00.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,85","256,0","2061,29","2057,03","45,24","16,01","18,27",""
2,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,94","256,0","2061,29","2059,57","45,27","16,01","18,27",""
3,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2061,29","2058,85","45,26","16,01","18,27",""
4,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2061,29","2057,45","45,21","16,01","18,26",""
5,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2061,29","2058,05","45,22","16,01","18,26",""
6,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,88","256,0","2061,29","2057,86","45,23","16,01","18,27",""
7,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2061,29","2058,77","45,26","16,01","18,27",""
8,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2061,29","2058,37","45,24","16,01","18,27",""
9,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2061,29","2058,38","45,24","16,01","18,27",""
10,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,93","256,0","2061,29","2059,31","45,28","16,01","18,26",""
11,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,88","256,0","2061,29","2057,79","45,24","16,01","18,27",""
12,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2061,29","2057,61","45,23","16,01","18,27",""
13,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2061,29","2058,99","45,27","16,01","18,27",""
14,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,88","256,0","2061,29","2057,72","45,25","16,01","18,27",""
15,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,8","256,0","2061,29","2055,51","45,2","16,01","18,27",""
16,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2061,29","2057,56","45,24","16,01","18,27",""
17,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2061,29","2058,38","45,26","16,01","18,27",""
18,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,95","256,0","2061,29","2059,64","45,27","16,01","18,27",""
19,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,85","256,0","2061,29","2056,97","45,23","16,01","18,27",""
20,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,85","256,0","2061,29","2057,06","45,22","16,01","18,27",""
21,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,81","256,0","2061,29","2055,97","45,22","16,01","18,27",""
22,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2061,29","2057,47","45,24","16,01","18,27",""
23,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,84","256,0","2061,29","2056,7","45,21","16,01","18,27",""
24,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2061,29","2057,45","45,25","16,01","18,27",""
25,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,85","256,0","2061,29","2057,11","45,22","16,01","18,27",""
26,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2061,29","2058,07","45,23","16,01","18,27",""
27,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2061,29","2057,57","45,23","16,01","18,26",""
28,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,85","256,0","2061,29","2057,03","45,22","16,01","18,27",""
29,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,86","256,0","2061,29","2057,19","45,23","16,01","18,27",""
30,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2061,29","2057,99","45,25","16,01","18,27",""
31,"2020 Nov 20","18:06:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2061,29","2058,77","45,25","16,01","18,27",""
