File:,"C:\data\20201120 cirris\Logger_xsensor_pneu_dda_v1_08.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,22","256,0","2066,13","2127,17","48,03","15,76","18,44",""
2,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,22","256,0","2066,13","2127,05","48,04","15,76","18,44",""
3,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,23","256,0","2066,13","2127,37","48,02","15,76","18,43",""
4,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,16","256,0","2066,13","2125,58","47,99","15,76","18,43",""
5,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,15","256,0","2066,13","2125,27","47,98","15,76","18,44",""
6,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,17","256,0","2066,13","2125,78","48,0","15,76","18,44",""
7,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,04","256,0","2066,13","2122,05","47,93","15,76","18,43",""
8,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,06","256,0","2066,13","2122,69","47,95","15,76","18,44",""
9,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,11","256,0","2066,13","2124,09","47,98","15,76","18,43",""
10,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,13","256,0","2066,13","2124,66","47,98","15,76","18,44",""
11,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,13","256,0","2066,13","2124,63","47,99","15,76","18,44",""
12,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,13","256,0","2066,13","2124,7","47,99","15,76","18,44",""
13,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,11","256,0","2066,13","2124,07","47,98","15,76","18,44",""
14,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,15","256,0","2066,13","2125,15","47,98","15,76","18,44",""
15,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,1","256,0","2066,13","2123,75","47,97","15,76","18,44",""
16,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,17","256,0","2066,13","2125,86","48,0","15,76","18,44",""
17,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,12","256,0","2066,13","2124,22","47,97","15,76","18,44",""
18,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,16","256,0","2066,13","2125,47","48,0","15,76","18,44",""
19,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,19","256,0","2066,13","2126,25","48,01","15,76","18,43",""
20,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,18","256,0","2066,13","2126,07","47,99","15,76","18,44",""
21,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,09","256,0","2066,13","2123,45","47,95","15,76","18,43",""
22,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,07","256,0","2066,13","2123,02","47,95","15,76","18,44",""
23,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,1","256,0","2066,13","2123,89","47,96","15,76","18,44",""
24,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,13","256,0","2066,13","2124,71","47,97","15,76","18,44",""
25,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,17","256,0","2066,13","2125,71","47,99","15,76","18,43",""
26,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,09","256,0","2066,13","2123,66","47,95","15,76","18,43",""
27,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,12","256,0","2066,13","2124,26","47,97","15,76","18,44",""
28,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,05","256,0","2066,13","2122,47","47,94","15,76","18,44",""
29,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,12","256,0","2066,13","2124,32","47,96","15,76","18,43",""
30,"2020 Nov 20","17:40:55",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,08","256,0","2066,13","2123,16","47,96","15,76","18,43",""
