File:,"C:\data\20201120 cirris\Logger_xsensor_pneu_dda_v1_04.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,42","256,0","2064,52","2130,87","48,59","15,68","18,42",""
2,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,36","256,0","2064,52","2129,38","48,57","15,68","18,42",""
3,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,38","256,0","2064,52","2129,93","48,56","15,68","18,42",""
4,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,38","256,0","2062,9","2128,17","48,51","15,68","18,42",""
5,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,38","256,0","2062,9","2128,13","48,51","15,68","18,42",""
6,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,36","256,0","2062,9","2127,52","48,5","15,68","18,42",""
7,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,32","256,0","2062,9","2126,47","48,48","15,68","18,42",""
8,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,27","256,0","2064,52","2126,77","48,5","15,68","18,42",""
9,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,36","256,0","2062,9","2127,63","48,51","15,68","18,42",""
10,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,3","256,0","2062,9","2125,99","48,47","15,68","18,42",""
11,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,26","256,0","2064,52","2126,64","48,51","15,68","18,42",""
12,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,32","256,0","2062,9","2126,63","48,49","15,68","18,42",""
13,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,28","256,0","2062,9","2125,54","48,47","15,68","18,42",""
14,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,25","256,0","2064,52","2126,33","48,5","15,68","18,42",""
15,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,31","256,0","2064,52","2127,96","48,52","15,68","18,42",""
16,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,27","256,0","2064,52","2126,8","48,52","15,68","18,42",""
17,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,28","256,0","2064,52","2126,97","48,52","15,68","18,43",""
18,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,31","256,0","2064,52","2127,85","48,54","15,68","18,42",""
19,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,26","256,0","2064,52","2126,44","48,51","15,68","18,43",""
20,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,34","256,0","2062,9","2127,19","48,51","15,68","18,42",""
21,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,31","256,0","2062,9","2126,27","48,47","15,68","18,42",""
22,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,24","256,0","2064,52","2126,05","48,5","15,68","18,42",""
23,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,25","256,0","2064,52","2126,3","48,51","15,68","18,43",""
24,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,3","256,0","2062,9","2126,01","48,49","15,68","18,42",""
25,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,24","256,0","2064,52","2126,05","48,5","15,68","18,42",""
26,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,32","256,0","2064,52","2128,28","48,54","15,68","18,42",""
27,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,22","256,0","2064,52","2125,55","48,48","15,68","18,42",""
28,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,35","256,0","2062,9","2127,38","48,51","15,68","18,42",""
29,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,35","256,0","2062,9","2127,46","48,51","15,68","18,42",""
30,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,31","256,0","2064,52","2127,78","48,53","15,68","18,42",""
31,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,31","256,0","2064,52","2128,05","48,54","15,68","18,42",""
32,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,41","256,0","2062,9","2128,95","48,54","15,68","18,42",""
33,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,33","256,0","2064,52","2128,42","48,55","15,68","18,42",""
34,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,35","256,0","2064,52","2129,04","48,55","15,68","18,43",""
35,"2020 Nov 20","17:33:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,32","256,0","2064,52","2128,24","48,54","15,68","18,42",""
36,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,35","256,0","2062,9","2127,43","48,51","15,68","18,42",""
37,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,28","256,0","2064,52","2127,06","48,53","15,68","18,42",""
38,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,33","256,0","2064,52","2128,4","48,55","15,68","18,42",""
39,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,37","256,0","2064,52","2129,54","48,56","15,68","18,42",""
40,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,22","256,0","2064,52","2125,32","48,49","15,68","18,42",""
41,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,27","256,0","2064,52","2126,8","48,52","15,68","18,43",""
42,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,31","256,0","2064,52","2128,05","48,54","15,68","18,42",""
43,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,28","256,0","2064,52","2126,99","48,52","15,68","18,42",""
44,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,23","256,0","2064,52","2125,82","48,51","15,68","18,42",""
45,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,37","256,0","2062,9","2127,88","48,52","15,68","18,42",""
46,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,3","256,0","2064,52","2127,6","48,53","15,68","18,42",""
47,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,3","256,0","2064,52","2127,73","48,53","15,68","18,42",""
48,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,32","256,0","2062,9","2126,54","48,49","15,68","18,42",""
49,"2020 Nov 20","17:33:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"77,34","256,0","2064,52","2128,7","48,56","15,68","18,43",""
