File:,"C:\data\20201120 cirris\Logger_xsensor_pneu_dda_v3_02.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,23","256,0","2061,29","2067,35","48,0","15,87","18,28",""
2,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,24","256,0","2061,29","2067,6","47,99","15,87","18,29",""
3,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,23","256,0","2061,29","2067,48","48,03","15,87","18,29",""
4,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,24","256,0","2061,29","2067,71","48,02","15,87","18,28",""
5,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,15","256,0","2061,29","2065,18","47,95","15,87","18,29",""
6,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,11","256,0","2062,9","2065,77","47,97","15,87","18,29",""
7,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,15","256,0","2062,9","2066,88","47,99","15,87","18,28",""
8,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,08","256,0","2062,9","2064,83","47,99","15,87","18,28",""
9,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,09","256,0","2061,29","2063,6","47,96","15,87","18,29",""
10,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,16","256,0","2061,29","2065,41","47,97","15,87","18,29",""
11,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,13","256,0","2061,29","2064,8","47,95","15,87","18,29",""
12,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,1","256,0","2061,29","2063,79","47,95","15,87","18,29",""
13,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,09","256,0","2062,9","2065,19","47,96","15,87","18,28",""
14,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,06","256,0","2062,9","2064,44","47,96","15,87","18,29",""
15,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,18","256,0","2061,29","2065,95","48,0","15,87","18,29",""
16,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,13","256,0","2061,29","2064,73","47,97","15,87","18,29",""
17,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,1","256,0","2062,9","2065,52","47,97","15,87","18,28",""
18,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,06","256,0","2062,9","2064,32","47,98","15,87","18,29",""
19,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,12","256,0","2061,29","2064,3","47,94","15,87","18,29",""
20,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,15","256,0","2062,9","2066,98","47,99","15,87","18,28",""
21,"2020 Nov 20","18:09:37",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,16","256,0","2062,9","2067,18","48,0","15,87","18,29",""
22,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,08","256,0","2062,9","2064,92","47,99","15,87","18,28",""
23,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,11","256,0","2061,29","2064,05","47,95","15,87","18,29",""
24,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,13","256,0","2061,29","2064,71","47,95","15,87","18,29",""
25,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,14","256,0","2061,29","2064,87","47,95","15,87","18,29",""
26,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,12","256,0","2062,9","2066,12","47,99","15,87","18,29",""
27,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,12","256,0","2061,29","2064,31","47,96","15,87","18,29",""
28,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,22","256,0","2059,68","2065,59","47,97","15,87","18,29",""
29,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,11","256,0","2061,29","2064,07","47,96","15,87","18,29",""
30,"2020 Nov 20","18:09:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"75,11","256,0","2061,29","2064,1","47,93","15,87","18,29",""
