File:,"C:\data\20201113 cirris\Logger_xsensor_pneu_3cm_v3_02.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,09","256,0","1733,87","1550,89","36,2","13,57","19,26",""
2,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,16","256,0","1732,26","1551,02","36,19","13,57","19,26",""
3,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,1","256,0","1732,26","1549,57","36,16","13,57","19,26",""
4,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,14","256,0","1732,26","1550,49","36,17","13,57","19,26",""
5,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,06","256,0","1733,87","1550,28","36,18","13,57","19,25",""
6,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,07","256,0","1733,87","1550,43","36,19","13,57","19,26",""
7,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,15","256,0","1733,87","1552,32","36,23","13,57","19,26",""
8,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,11","256,0","1733,87","1551,38","36,21","13,57","19,25",""
9,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,08","256,0","1733,87","1550,7","36,2","13,57","19,25",""
10,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,18","256,0","1732,26","1551,5","36,19","13,57","19,26",""
11,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,18","256,0","1732,26","1551,49","36,19","13,57","19,25",""
12,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,06","256,0","1733,87","1550,18","36,19","13,57","19,25",""
13,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,16","256,0","1732,26","1550,95","36,18","13,57","19,26",""
14,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,17","256,0","1732,26","1551,29","36,19","13,57","19,26",""
15,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,2","256,0","1732,26","1551,86","36,19","13,57","19,26",""
16,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,08","256,0","1733,87","1550,62","36,2","13,57","19,26",""
17,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,07","256,0","1733,87","1550,39","36,2","13,57","19,26",""
18,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,05","256,0","1733,87","1549,99","36,2","13,57","19,25",""
19,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,11","256,0","1732,26","1549,97","36,17","13,57","19,26",""
20,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,13","256,0","1732,26","1550,38","36,18","13,57","19,26",""
21,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,1","256,0","1733,87","1551,18","36,2","13,57","19,26",""
22,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,15","256,0","1732,26","1550,72","36,17","13,57","19,26",""
23,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,19","256,0","1732,26","1551,78","36,2","13,57","19,26",""
24,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,16","256,0","1733,87","1552,5","36,24","13,57","19,25",""
25,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,19","256,0","1732,26","1551,66","36,2","13,57","19,25",""
26,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,08","256,0","1733,87","1550,66","36,21","13,57","19,26",""
27,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,19","256,0","1732,26","1551,81","36,19","13,57","19,26",""
28,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,19","256,0","1732,26","1551,69","36,19","13,57","19,26",""
29,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,21","256,0","1732,26","1552,23","36,2","13,57","19,25",""
30,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,18","256,0","1732,26","1551,56","36,19","13,57","19,26",""
31,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,15","256,0","1733,87","1552,18","36,23","13,57","19,25",""
32,"2020 Nov 13","15:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,1","256,0","1733,87","1551,21","36,22","13,57","19,25",""
33,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,16","256,0","1732,26","1550,94","36,18","13,57","19,25",""
34,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,08","256,0","1733,87","1550,58","36,2","13,57","19,25",""
35,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,04","256,0","1733,87","1549,69","36,19","13,57","19,25",""
36,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,09","256,0","1733,87","1550,9","36,22","13,57","19,25",""
37,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,09","256,0","1733,87","1550,87","36,2","13,57","19,25",""
38,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,08","256,0","1732,26","1549,3","36,15","13,57","19,26",""
39,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,12","256,0","1732,26","1550,13","36,18","13,57","19,26",""
40,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,09","256,0","1732,26","1549,34","36,17","13,57","19,26",""
41,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,11","256,0","1732,26","1549,84","36,17","13,57","19,26",""
42,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,09","256,0","1733,87","1550,8","36,22","13,57","19,26",""
43,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,11","256,0","1733,87","1551,36","36,21","13,57","19,25",""
44,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,11","256,0","1732,26","1549,9","36,18","13,57","19,26",""
45,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,17","256,0","1732,26","1551,2","36,2","13,57","19,26",""
46,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,06","256,0","1733,87","1550,23","36,22","13,57","19,26",""
47,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,07","256,0","1733,87","1550,48","36,22","13,57","19,26",""
48,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,13","256,0","1732,26","1550,27","36,18","13,56","19,26",""
49,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,14","256,0","1733,87","1552,14","36,24","13,57","19,26",""
50,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,11","256,0","1733,87","1551,26","36,21","13,57","19,25",""
51,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,06","256,0","1733,87","1550,29","36,21","13,57","19,25",""
52,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,04","256,0","1733,87","1549,82","36,2","13,57","19,25",""
53,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,11","256,0","1733,87","1551,29","36,23","13,57","19,25",""
54,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,06","256,0","1732,26","1548,84","36,15","13,57","19,25",""
55,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,06","256,0","1733,87","1550,26","36,21","13,57","19,26",""
56,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,08","256,0","1733,87","1550,72","36,21","13,57","19,25",""
57,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,13","256,0","1732,26","1550,35","36,18","13,57","19,26",""
58,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,17","256,0","1732,26","1551,2","36,18","13,57","19,25",""
59,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,14","256,0","1733,87","1552,06","36,24","13,57","19,25",""
60,"2020 Nov 13","15:23:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,12","256,0","1733,87","1551,64","36,23","13,57","19,26",""
