File:,"C:\data\20201113 cirris\Logger_xsensor_pneu_4cm_v3_05.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,66","256,0","1861,29","1654,11","39,43","14,38","18,58",""
2,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,61","256,0","1861,29","1653,03","39,43","14,37","18,58",""
3,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,55","256,0","1861,29","1651,47","39,4","14,37","18,57",""
4,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,42","256,0","1861,29","1648,29","39,38","14,36","18,58",""
5,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,48","256,0","1861,29","1649,66","39,42","14,36","18,58",""
6,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,44","256,0","1861,29","1648,76","39,42","14,36","18,58",""
7,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,4","256,0","1861,29","1647,83","39,43","14,35","18,58",""
8,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,41","256,0","1861,29","1647,91","39,46","14,35","18,58",""
9,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,42","256,0","1859,68","1646,85","39,43","14,34","18,58",""
10,"2020 Nov 13","17:20:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,17","256,0","1856,45","1637,83","39,63","14,27","18,59",""
11,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,07","256,0","1856,45","1635,17","39,69","14,25","18,58",""
12,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,88","256,0","1856,45","1630,49","39,73","14,23","18,59",""
13,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,83","256,0","1856,45","1629,43","39,7","14,23","18,59",""
14,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,77","256,0","1856,45","1627,83","39,64","14,23","18,59",""
15,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,77","256,0","1856,45","1627,8","39,55","14,24","18,59",""
16,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,88","256,0","1856,45","1630,69","39,51","14,26","18,61",""
17,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,99","256,0","1856,45","1633,29","39,5","14,27","18,59",""
18,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,93","256,0","1856,45","1631,77","39,51","14,27","18,59",""
19,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,92","256,0","1856,45","1631,61","39,54","14,26","18,59",""
20,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,93","256,0","1856,45","1631,8","39,65","14,25","18,59",""
21,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,94","256,0","1856,45","1632,09","39,7","14,24","18,60",""
22,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,86","256,0","1856,45","1630,11","39,64","14,24","18,60",""
23,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,87","256,0","1856,45","1630,34","39,55","14,25","18,60",""
24,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,95","256,0","1856,45","1632,18","39,54","14,26","18,60",""
25,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,98","256,0","1856,45","1632,93","39,53","14,27","18,60",""
26,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,02","256,0","1856,45","1633,99","39,56","14,27","18,59",""
27,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,05","256,0","1856,45","1634,83","39,65","14,26","18,60",""
28,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,05","256,0","1856,45","1634,66","39,68","14,25","18,59",""
29,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,0","256,0","1856,45","1633,65","39,68","14,25","18,59",""
30,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,94","256,0","1856,45","1632,09","39,6","14,25","18,59",""
31,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,89","256,0","1856,45","1630,88","39,57","14,25","18,59",""
32,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,87","256,0","1856,45","1630,34","39,55","14,25","18,59",""
33,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,91","256,0","1856,45","1631,42","39,57","14,25","18,59",""
34,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,92","256,0","1856,45","1631,64","39,58","14,25","18,59",""
35,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,96","256,0","1856,45","1632,47","39,61","14,25","18,59",""
36,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,93","256,0","1856,45","1631,78","39,62","14,25","18,59",""
37,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,91","256,0","1856,45","1631,41","39,63","14,25","18,59",""
38,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,9","256,0","1856,45","1631,03","39,6","14,25","18,60",""
39,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,91","256,0","1856,45","1631,3","39,59","14,25","18,59",""
40,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,88","256,0","1856,45","1630,62","39,58","14,25","18,59",""
41,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,88","256,0","1856,45","1630,54","39,58","14,25","18,60",""
42,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,99","256,0","1856,45","1633,34","39,63","14,25","18,60",""
43,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,99","256,0","1856,45","1633,36","39,65","14,25","18,59",""
44,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,96","256,0","1856,45","1632,58","39,63","14,25","18,59",""
45,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,97","256,0","1856,45","1632,72","39,63","14,25","18,60",""
46,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,91","256,0","1856,45","1631,28","39,6","14,25","18,59",""
47,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,92","256,0","1856,45","1631,6","39,59","14,25","18,59",""
48,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,96","256,0","1856,45","1632,62","39,62","14,25","18,60",""
49,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,96","256,0","1856,45","1632,64","39,63","14,25","18,59",""
50,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,91","256,0","1856,45","1631,31","39,61","14,25","18,60",""
51,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,93","256,0","1856,45","1631,76","39,61","14,25","18,59",""
52,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,88","256,0","1856,45","1630,49","39,59","14,25","18,59",""
53,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,85","256,0","1856,45","1629,73","39,57","14,25","18,59",""
54,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,84","256,0","1856,45","1629,6","39,56","14,25","18,59",""
55,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,92","256,0","1856,45","1631,64","39,59","14,25","18,60",""
56,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,9","256,0","1856,45","1631,16","39,59","14,25","18,59",""
57,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,9","256,0","1856,45","1631,16","39,62","14,25","18,60",""
58,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,9","256,0","1856,45","1631,09","39,59","14,25","18,59",""
59,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,95","256,0","1856,45","1632,25","39,61","14,25","18,59",""
60,"2020 Nov 13","17:20:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,87","256,0","1856,45","1630,34","39,57","14,25","18,59",""
61,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,9","256,0","1856,45","1631,09","39,58","14,25","18,60",""
62,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,92","256,0","1856,45","1631,56","39,59","14,25","18,59",""
63,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,92","256,0","1856,45","1631,63","39,61","14,25","18,60",""
64,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,96","256,0","1856,45","1632,61","39,64","14,25","18,60",""
65,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"66,01","256,0","1856,45","1633,81","39,65","14,25","18,60",""
66,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,98","256,0","1856,45","1632,97","39,63","14,25","18,60",""
67,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,99","256,0","1856,45","1633,36","39,63","14,25","18,60",""
68,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,96","256,0","1856,45","1632,51","39,61","14,25","18,59",""
69,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,94","256,0","1856,45","1632,05","39,6","14,25","18,59",""
70,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,86","256,0","1856,45","1630,16","39,57","14,25","18,59",""
71,"2020 Nov 13","17:20:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"65,88","256,0","1856,45","1630,59","39,59","14,24","18,59",""
