File:,"C:\data\20201113 cirris\Logger_xsensor_pneu_3cm_v2_06.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 13","15:06:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,43","256,0","1738,71","1632,6","39,01","13,33","18,96",""
2,"2020 Nov 13","15:06:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,46","256,0","1738,71","1633,39","39,05","13,33","18,96",""
3,"2020 Nov 13","15:06:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,39","256,0","1738,71","1631,64","39,14","13,31","18,95",""
4,"2020 Nov 13","15:06:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,26","256,0","1738,71","1628,78","39,2","13,30","18,96",""
5,"2020 Nov 13","15:06:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,23","256,0","1738,71","1628,07","39,27","13,29","18,96",""
6,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,11","256,0","1738,71","1625,24","39,4","13,26","18,97",""
7,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,13","256,0","1737,1","1624,16","39,47","13,25","18,97",""
8,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,0","256,0","1737,1","1621,06","39,5","13,23","18,98",""
9,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,88","256,0","1737,1","1618,44","39,58","13,21","18,98",""
10,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,78","256,0","1737,1","1616,1","39,52","13,21","18,98",""
11,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,88","256,0","1735,48","1616,85","39,42","13,22","18,98",""
12,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,81","256,0","1737,1","1616,71","39,43","13,22","18,98",""
13,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,85","256,0","1737,1","1617,64","39,42","13,23","18,98",""
14,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,88","256,0","1737,1","1618,32","39,43","13,23","18,98",""
15,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,96","256,0","1737,1","1620,15","39,49","13,23","18,99",""
16,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,04","256,0","1737,1","1622,17","39,56","13,23","18,98",""
17,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,97","256,0","1737,1","1620,53","39,57","13,22","18,97",""
18,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,73","256,0","1738,71","1616,44","39,55","13,21","18,98",""
19,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,78","256,0","1737,1","1616,1","39,5","13,21","18,99",""
20,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,77","256,0","1737,1","1615,75","39,48","13,21","18,98",""
21,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,72","256,0","1737,1","1614,65","39,43","13,22","18,99",""
22,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,75","256,0","1737,1","1615,33","39,44","13,22","18,99",""
23,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,76","256,0","1737,1","1615,57","39,46","13,22","18,99",""
24,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,87","256,0","1737,1","1618,11","39,55","13,22","18,99",""
25,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,93","256,0","1737,1","1619,51","39,58","13,22","18,99",""
26,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,93","256,0","1737,1","1619,45","39,57","13,22","18,98",""
27,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,93","256,0","1737,1","1619,62","39,57","13,22","18,99",""
28,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,81","256,0","1737,1","1616,69","39,49","13,22","18,99",""
29,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,87","256,0","1737,1","1618,22","39,51","13,22","18,99",""
30,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,91","256,0","1737,1","1619,07","39,54","13,22","18,99",""
31,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,85","256,0","1737,1","1617,76","39,52","13,22","18,99",""
32,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,88","256,0","1737,1","1618,32","39,54","13,21","18,99",""
33,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,92","256,0","1737,1","1619,23","39,57","13,21","18,99",""
34,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,88","256,0","1738,71","1619,94","39,62","13,21","18,99",""
35,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,94","256,0","1737,1","1619,65","39,58","13,21","18,99",""
36,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,94","256,0","1737,1","1619,86","39,59","13,22","18,99",""
37,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,98","256,0","1737,1","1620,7","39,58","13,22","18,99",""
38,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,86","256,0","1738,71","1619,36","39,56","13,22","18,98",""
39,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,83","256,0","1737,1","1617,21","39,5","13,22","18,99",""
40,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,8","256,0","1738,71","1617,91","39,55","13,21","18,98",""
41,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,77","256,0","1737,1","1615,77","39,51","13,21","18,98",""
42,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,7","256,0","1738,71","1615,62","39,54","13,21","18,99",""
43,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,77","256,0","1738,71","1617,22","39,57","13,21","18,98",""
44,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,82","256,0","1735,48","1615,54","39,48","13,21","18,99",""
45,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,85","256,0","1735,48","1616,21","39,48","13,21","18,99",""
46,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,88","256,0","1738,71","1619,77","39,58","13,22","18,99",""
47,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,91","256,0","1737,1","1619,16","39,53","13,22","18,98",""
48,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,84","256,0","1737,1","1617,44","39,51","13,22","18,99",""
49,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,84","256,0","1737,1","1617,5","39,51","13,21","18,98",""
50,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,83","256,0","1737,1","1617,1","39,53","13,21","18,99",""
51,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,87","256,0","1737,1","1618,17","39,55","13,21","18,98",""
52,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,81","256,0","1737,1","1616,78","39,52","13,21","18,99",""
53,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,91","256,0","1737,1","1619,12","39,55","13,21","18,99",""
54,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,85","256,0","1737,1","1617,63","39,51","13,22","18,98",""
55,"2020 Nov 13","15:06:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,88","256,0","1735,48","1616,9","39,46","13,21","18,98",""
56,"2020 Nov 13","15:06:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,83","256,0","1737,1","1617,31","39,51","13,22","18,99",""
57,"2020 Nov 13","15:06:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,91","256,0","1735,48","1617,63","39,49","13,21","18,99",""
58,"2020 Nov 13","15:06:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,83","256,0","1737,1","1617,33","39,52","13,21","18,99",""
