File:,"C:\data\20201120 cirris\Logger_xsensor_gel_dda_v3_00.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","14:51:38",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,67","256,0","2030,65","1859,1","41,98","14,18","18,46",""
2,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,72","256,0","2030,65","1860,53","41,99","14,18","18,45",""
3,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,64","256,0","2032,26","1859,66","41,98","14,18","18,45",""
4,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,66","256,0","2030,65","1858,85","41,96","14,18","18,46",""
5,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,65","256,0","2032,26","1859,96","41,99","14,18","18,45",""
6,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,61","256,0","2032,26","1859,07","41,96","14,18","18,45",""
7,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,6","256,0","2030,65","1857,24","41,94","14,18","18,46",""
8,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2032,26","1856,9","41,92","14,18","18,46",""
9,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,6","256,0","2030,65","1857,08","41,92","14,18","18,45",""
10,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2032,26","1857,5","41,93","14,18","18,46",""
11,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,57","256,0","2032,26","1857,86","41,95","14,18","18,45",""
12,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2032,26","1856,78","41,92","14,18","18,45",""
13,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,62","256,0","2030,65","1857,73","41,92","14,18","18,45",""
14,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2030,65","1855,49","41,9","14,18","18,46",""
15,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,55","256,0","2032,26","1857,32","41,93","14,18","18,46",""
16,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,58","256,0","2030,65","1856,67","41,9","14,18","18,45",""
17,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,57","256,0","2030,65","1856,5","41,91","14,18","18,46",""
18,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,52","256,0","2032,26","1856,63","41,92","14,18","18,45",""
19,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,65","256,0","2030,65","1858,45","41,96","14,18","18,46",""
20,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2032,26","1857,01","41,91","14,18","18,45",""
21,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2030,65","1856,14","41,89","14,18","18,46",""
22,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,61","256,0","2030,65","1857,34","41,93","14,18","18,46",""
23,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2032,26","1857,51","41,94","14,18","18,46",""
24,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,62","256,0","2030,65","1857,78","41,92","14,18","18,46",""
25,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,6","256,0","2030,65","1857,21","41,92","14,18","18,46",""
26,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,57","256,0","2032,26","1857,76","41,93","14,18","18,46",""
27,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,58","256,0","2030,65","1856,69","41,92","14,18","18,45",""
28,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,52","256,0","2032,26","1856,62","41,93","14,18","18,46",""
29,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2030,65","1856,19","41,89","14,18","18,45",""
30,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,52","256,0","2030,65","1854,91","41,87","14,18","18,45",""
31,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,49","256,0","2030,65","1854,15","41,86","14,18","18,45",""
32,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,57","256,0","2030,65","1856,27","41,91","14,18","18,46",""
33,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,5","256,0","2030,65","1854,4","41,87","14,18","18,45",""
34,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,46","256,0","2032,26","1854,86","41,87","14,18","18,45",""
35,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,5","256,0","2030,65","1854,62","41,88","14,18","18,45",""
36,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,46","256,0","2032,26","1855,01","41,87","14,18","18,46",""
37,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,48","256,0","2032,26","1855,45","41,88","14,18","18,46",""
38,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,58","256,0","2030,65","1856,64","41,92","14,18","18,46",""
39,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2030,65","1855,68","41,88","14,18","18,46",""
40,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2030,65","1856,08","41,9","14,18","18,46",""
41,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,55","256,0","2030,65","1855,93","41,89","14,18","18,45",""
42,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2030,65","1855,49","41,88","14,18","18,46",""
43,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,47","256,0","2032,26","1855,18","41,88","14,18","18,46",""
44,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2030,65","1856,0","41,91","14,18","18,46",""
45,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,52","256,0","2032,26","1856,46","41,91","14,18","18,45",""
46,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,54","256,0","2030,65","1855,55","41,89","14,18","18,46",""
47,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,53","256,0","2030,65","1855,25","41,89","14,18","18,46",""
48,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,5","256,0","2032,26","1856,02","41,91","14,18","18,46",""
49,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,55","256,0","2030,65","1855,75","41,9","14,18","18,45",""
50,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,47","256,0","2030,65","1853,71","41,86","14,18","18,46",""
51,"2020 Nov 20","14:51:39",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,57","256,0","2030,65","1856,38","41,91","14,18","18,45",""
52,"2020 Nov 20","14:51:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,52","256,0","2032,26","1856,44","41,91","14,18","18,46",""
53,"2020 Nov 20","14:51:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,59","256,0","2030,65","1857,05","41,91","14,18","18,45",""
54,"2020 Nov 20","14:51:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,6","256,0","2030,65","1857,14","41,93","14,18","18,46",""
55,"2020 Nov 20","14:51:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,62","256,0","2030,65","1857,73","41,92","14,18","18,46",""
56,"2020 Nov 20","14:51:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,59","256,0","2030,65","1856,82","41,91","14,18","18,46",""
57,"2020 Nov 20","14:51:40",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"68,56","256,0","2032,26","1857,64","41,92","14,18","18,46",""
