File:,"C:\data\20201119 cirris\Logger_xsensor_gel_3cm_v2_07.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,42","256,0","1980,65","1595,46","39,63","13,13","18,14",""
2,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,41","256,0","1980,65","1595,26","39,62","13,13","18,14",""
3,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,41","256,0","1980,65","1595,14","39,6","13,13","18,14",""
4,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,38","256,0","1980,65","1594,29","39,59","13,13","18,15",""
5,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,39","256,0","1979,03","1593,29","39,57","13,13","18,14",""
6,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,31","256,0","1980,65","1592,5","39,54","13,13","18,15",""
7,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,33","256,0","1979,03","1591,79","39,53","13,13","18,15",""
8,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1979,03","1589,96","39,5","13,12","18,15",""
9,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,25","256,0","1979,03","1589,57","39,51","13,12","18,15",""
10,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,2","256,0","1979,03","1588,29","39,47","13,12","18,15",""
11,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1979,03","1590,07","39,5","13,13","18,15",""
12,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,23","256,0","1979,03","1589,13","39,49","13,12","18,15",""
13,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,22","256,0","1979,03","1588,97","39,48","13,13","18,15",""
14,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,18","256,0","1979,03","1587,75","39,46","13,12","18,15",""
15,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,22","256,0","1979,03","1588,96","39,46","13,13","18,16",""
16,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,21","256,0","1979,03","1588,58","39,46","13,13","18,15",""
17,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,22","256,0","1979,03","1589,01","39,45","13,13","18,15",""
18,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,24","256,0","1979,03","1589,5","39,47","13,13","18,15",""
19,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,29","256,0","1979,03","1590,62","39,48","13,13","18,15",""
20,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1979,03","1589,88","39,48","13,13","18,15",""
21,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,3","256,0","1979,03","1590,88","39,5","13,13","18,15",""
22,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,25","256,0","1980,65","1591,03","39,51","13,13","18,15",""
23,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,32","256,0","1975,81","1588,93","39,42","13,12","18,15",""
24,"2020 Nov 19","17:04:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,18","256,0","1979,03","1587,75","39,44","13,13","18,15",""
25,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,2","256,0","1979,03","1588,42","39,44","13,13","18,15",""
26,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,23","256,0","1977,42","1587,93","39,45","13,12","18,15",""
27,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1977,42","1588,57","39,45","13,12","18,15",""
28,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1979,03","1590,17","39,49","13,13","18,15",""
29,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,19","256,0","1979,03","1588,13","39,43","13,13","18,15",""
30,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,24","256,0","1977,42","1588,01","39,43","13,12","18,15",""
31,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1979,03","1589,88","39,49","13,13","18,15",""
32,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1979,03","1590,43","39,48","13,13","18,15",""
33,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1979,03","1590,08","39,49","13,13","18,15",""
34,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,29","256,0","1979,03","1590,69","39,48","13,13","18,15",""
35,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,3","256,0","1979,03","1591,0","39,47","13,13","18,15",""
36,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,32","256,0","1979,03","1591,51","39,5","13,13","18,15",""
37,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,29","256,0","1979,03","1590,76","39,48","13,13","18,15",""
38,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1979,03","1590,6","39,47","13,13","18,15",""
39,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1979,03","1590,16","39,47","13,13","18,15",""
40,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1979,03","1590,52","39,48","13,13","18,15",""
41,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,36","256,0","1977,42","1591,29","39,48","13,13","18,15",""
42,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,21","256,0","1979,03","1588,71","39,42","13,13","18,15",""
43,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1977,42","1588,96","39,45","13,13","18,15",""
44,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1977,42","1588,96","39,43","13,12","18,15",""
45,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1977,42","1588,55","39,43","13,12","18,15",""
46,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,24","256,0","1979,03","1589,37","39,43","13,13","18,15",""
47,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,25","256,0","1977,42","1588,49","39,43","13,13","18,15",""
48,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,23","256,0","1979,03","1589,28","39,44","13,13","18,16",""
49,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1979,03","1590,43","39,45","13,13","18,15",""
50,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,25","256,0","1979,03","1589,64","39,45","13,13","18,15",""
51,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,21","256,0","1980,65","1589,83","39,45","13,13","18,15",""
52,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1977,42","1589,06","39,43","13,13","18,15",""
53,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1979,03","1590,24","39,46","13,13","18,15",""
54,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,33","256,0","1979,03","1591,68","39,49","13,13","18,15",""
55,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1979,03","1590,58","39,47","13,13","18,14",""
56,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,24","256,0","1979,03","1589,55","39,44","13,13","18,15",""
57,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1979,03","1589,85","39,45","13,13","18,15",""
58,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,23","256,0","1979,03","1589,23","39,44","13,13","18,15",""
59,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,22","256,0","1979,03","1588,98","39,42","13,13","18,15",""
60,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1979,03","1589,88","39,45","13,13","18,15",""
61,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1977,42","1588,89","39,42","13,13","18,15",""
62,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,2","256,0","1979,03","1588,27","39,4","13,13","18,15",""
63,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,2","256,0","1979,03","1588,4","39,4","13,13","18,15",""
64,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,21","256,0","1979,03","1588,69","39,41","13,13","18,15",""
65,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,25","256,0","1979,03","1589,59","39,43","13,13","18,15",""
66,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,19","256,0","1979,03","1587,98","39,4","13,13","18,15",""
67,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1979,03","1590,38","39,45","13,13","18,15",""
68,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,31","256,0","1979,03","1591,29","39,46","13,13","18,15",""
69,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,32","256,0","1977,42","1590,3","39,44","13,13","18,15",""
70,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1979,03","1590,49","39,46","13,13","18,15",""
71,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,3","256,0","1979,03","1590,92","39,43","13,13","18,15",""
72,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,3","256,0","1979,03","1591,0","39,44","13,13","18,15",""
73,"2020 Nov 19","17:04:43",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,32","256,0","1979,03","1591,65","39,46","13,13","18,15",""
74,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1979,03","1590,51","39,43","13,13","18,15",""
75,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,29","256,0","1979,03","1590,71","39,43","13,13","18,15",""
76,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,2","256,0","1980,65","1589,57","39,41","13,13","18,15",""
77,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1977,42","1588,54","39,39","13,13","18,15",""
78,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,21","256,0","1979,03","1588,5","39,38","13,13","18,15",""
79,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1977,42","1589,31","39,43","13,13","18,15",""
80,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1977,42","1588,91","39,4","13,13","18,15",""
81,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,21","256,0","1977,42","1587,34","39,39","13,13","18,15",""
82,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,24","256,0","1979,03","1589,46","39,42","13,13","18,15",""
83,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1977,42","1588,59","39,41","13,13","18,15",""
84,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,2","256,0","1979,03","1588,41","39,39","13,13","18,15",""
85,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1979,03","1590,33","39,43","13,13","18,15",""
86,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,37","256,0","1977,42","1591,65","39,46","13,13","18,15",""
87,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,29","256,0","1979,03","1590,76","39,45","13,13","18,14",""
88,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1979,03","1589,85","39,43","13,13","18,15",""
89,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,32","256,0","1977,42","1590,34","39,43","13,13","18,15",""
90,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1979,03","1590,33","39,43","13,13","18,15",""
91,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,24","256,0","1980,65","1590,7","39,45","13,13","18,15",""
92,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1979,03","1590,32","39,42","13,13","18,15",""
93,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,36","256,0","1977,42","1591,26","39,43","13,13","18,15",""
94,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,25","256,0","1980,65","1590,99","39,44","13,13","18,15",""
95,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,22","256,0","1979,03","1588,92","39,39","13,13","18,15",""
96,"2020 Nov 19","17:04:44",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,19","256,0","1979,03","1588,2","39,38","13,13","18,15",""
