File:,"C:\data\20201120 cirris\Logger_xsensor_gel_4cm_v2_01.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,53","256,0","1967,74","1850,36","46,37","13,42","17,60",""
2,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,58","256,0","1966,13","1850,19","46,33","13,42","17,60",""
3,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,61","256,0","1966,13","1850,99","46,34","13,42","17,60",""
4,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,52","256,0","1967,74","1850,13","46,35","13,42","17,61",""
5,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,53","256,0","1966,13","1848,79","46,29","13,42","17,60",""
6,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,45","256,0","1967,74","1848,12","46,32","13,42","17,61",""
7,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,55","256,0","1967,74","1850,79","46,37","13,42","17,61",""
8,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,58","256,0","1966,13","1850,21","46,32","13,42","17,60",""
9,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,6","256,0","1966,13","1850,57","46,35","13,42","17,60",""
10,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,47","256,0","1967,74","1848,62","46,31","13,42","17,61",""
11,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,49","256,0","1967,74","1849,35","46,33","13,42","17,61",""
12,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,48","256,0","1966,13","1847,49","46,26","13,42","17,60",""
13,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,46","256,0","1967,74","1848,46","46,31","13,42","17,61",""
14,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,51","256,0","1966,13","1848,34","46,27","13,42","17,61",""
15,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,43","256,0","1967,74","1847,78","46,29","13,42","17,61",""
16,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,47","256,0","1966,13","1847,11","46,25","13,42","17,61",""
17,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,48","256,0","1966,13","1847,59","46,27","13,42","17,61",""
18,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,47","256,0","1966,13","1847,15","46,24","13,42","17,61",""
19,"2020 Nov 20","12:55:28",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,48","256,0","1966,13","1847,54","46,26","13,42","17,60",""
20,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,42","256,0","1966,13","1845,95","46,22","13,42","17,61",""
21,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,52","256,0","1966,13","1848,5","46,27","13,42","17,61",""
22,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,52","256,0","1966,13","1848,51","46,28","13,42","17,61",""
23,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,42","256,0","1967,74","1847,45","46,28","13,42","17,61",""
24,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,48","256,0","1966,13","1847,54","46,25","13,42","17,61",""
25,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,49","256,0","1966,13","1847,63","46,27","13,42","17,60",""
26,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,48","256,0","1966,13","1847,38","46,25","13,42","17,61",""
27,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,48","256,0","1966,13","1847,42","46,26","13,42","17,60",""
28,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,46","256,0","1966,13","1847,08","46,24","13,42","17,61",""
29,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,5","256,0","1966,13","1848,07","46,25","13,42","17,60",""
30,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,45","256,0","1966,13","1846,81","46,23","13,42","17,60",""
31,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,42","256,0","1966,13","1845,96","46,22","13,42","17,61",""
32,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,51","256,0","1966,13","1848,22","46,28","13,42","17,61",""
33,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,38","256,0","1967,74","1846,42","46,24","13,42","17,60",""
34,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,48","256,0","1966,13","1847,52","46,24","13,42","17,61",""
35,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,43","256,0","1966,13","1846,06","46,23","13,42","17,60",""
36,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,4","256,0","1966,13","1845,28","46,2","13,42","17,61",""
37,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,44","256,0","1966,13","1846,37","46,23","13,42","17,61",""
38,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,41","256,0","1967,74","1847,28","46,26","13,42","17,61",""
39,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,45","256,0","1966,13","1846,75","46,24","13,42","17,60",""
40,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,42","256,0","1966,13","1845,85","46,21","13,42","17,61",""
41,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,45","256,0","1966,13","1846,57","46,23","13,42","17,61",""
42,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,39","256,0","1967,74","1846,72","46,26","13,42","17,61",""
43,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,45","256,0","1967,74","1848,26","46,29","13,42","17,61",""
44,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,46","256,0","1966,13","1846,97","46,25","13,42","17,61",""
45,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,48","256,0","1967,74","1849,07","46,29","13,42","17,61",""
46,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,46","256,0","1966,13","1846,99","46,24","13,42","17,61",""
47,"2020 Nov 20","12:55:29",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"70,36","256,0","1967,74","1845,95","46,23","13,42","17,60",""
