File:,"C:\data\20201120 cirris\Logger_xsensor_gel_dda_v2_02.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,18","256,0","2033,87","1875,93","45,54","13,45","18,41",""
2,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,21","256,0","2033,87","1876,68","45,53","13,45","18,41",""
3,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,26","256,0","2033,87","1877,93","45,58","13,45","18,41",""
4,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,15","256,0","2033,87","1875,02","45,51","13,45","18,41",""
5,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,17","256,0","2033,87","1875,73","45,52","13,45","18,42",""
6,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,13","256,0","2033,87","1874,41","45,51","13,45","18,41",""
7,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,12","256,0","2033,87","1874,27","45,48","13,45","18,41",""
8,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,13","256,0","2033,87","1874,5","45,49","13,44","18,42",""
9,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,25","256,0","2033,87","1877,88","45,57","13,45","18,42",""
10,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,21","256,0","2033,87","1876,78","45,54","13,44","18,41",""
11,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,17","256,0","2033,87","1875,73","45,53","13,44","18,42",""
12,"2020 Nov 20","14:28:59",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,16","256,0","2033,87","1875,37","45,52","13,44","18,42",""
