File:,"C:\data\20201120 cirris\Logger_xsensor_gel_dda_v3_09.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","15:11:41",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,55","256,0","2059,68","1964,65","46,35","14,80","18,06",""
2,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,64","256,0","2059,68","1967,11","46,4","14,80","18,07",""
3,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,67","256,0","2058,06","1966,61","46,36","14,80","18,06",""
4,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,63","256,0","2058,06","1965,46","46,35","14,80","18,07",""
5,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,57","256,0","2059,68","1965,32","46,32","14,80","18,07",""
6,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,6","256,0","2059,68","1966,14","46,37","14,80","18,07",""
7,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,59","256,0","2059,68","1965,78","46,35","14,80","18,07",""
8,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,6","256,0","2059,68","1966,01","46,35","14,80","18,07",""
9,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,59","256,0","2059,68","1966,0","46,35","14,80","18,07",""
10,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,57","256,0","2059,68","1965,34","46,34","14,80","18,07",""
11,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,56","256,0","2059,68","1964,91","46,31","14,80","18,07",""
12,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,5","256,0","2059,68","1963,28","46,33","14,80","18,07",""
13,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,59","256,0","2058,06","1964,44","46,33","14,80","18,07",""
14,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,52","256,0","2059,68","1963,98","46,34","14,80","18,07",""
15,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,47","256,0","2059,68","1962,53","46,31","14,80","18,07",""
16,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,54","256,0","2059,68","1964,59","46,33","14,80","18,07",""
17,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,47","256,0","2059,68","1962,5","46,31","14,80","18,07",""
18,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,48","256,0","2059,68","1962,96","46,32","14,80","18,07",""
19,"2020 Nov 20","15:11:42",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"71,58","256,0","2059,68","1965,63","46,37","14,80","18,07",""
