File:,"C:\data\20201120 cirris\Logger_xsensor_gel_4cm_v1_00.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,09","256,0","2012,9","1666,24","43,53","13,02","18,33",""
2,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,11","256,0","2012,9","1666,87","43,53","13,02","18,34",""
3,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,19","256,0","2011,29","1667,69","43,52","13,02","18,34",""
4,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,05","256,0","2012,9","1665,1","43,48","13,02","18,33",""
5,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,05","256,0","2012,9","1665,19","43,48","13,02","18,33",""
6,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,05","256,0","2012,9","1665,17","43,5","13,02","18,34",""
7,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,1","256,0","2011,29","1665,12","43,48","13,02","18,33",""
8,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,08","256,0","2012,9","1665,93","43,5","13,02","18,34",""
9,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,04","256,0","2012,9","1664,99","43,49","13,02","18,33",""
10,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,11","256,0","2011,29","1665,39","43,48","13,02","18,34",""
11,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,11","256,0","2012,9","1666,7","43,52","13,02","18,33",""
12,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,09","256,0","2012,9","1666,28","43,51","13,02","18,34",""
13,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,07","256,0","2012,9","1665,86","43,51","13,02","18,33",""
14,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,09","256,0","2011,29","1665,02","43,48","13,02","18,34",""
15,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,15","256,0","2011,29","1666,44","43,5","13,02","18,34",""
16,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,18","256,0","2011,29","1667,27","43,52","13,02","18,34",""
17,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,15","256,0","2011,29","1666,43","43,48","13,02","18,33",""
18,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,06","256,0","2012,9","1665,45","43,49","13,02","18,34",""
19,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,1","256,0","2012,9","1666,51","43,52","13,02","18,34",""
20,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,09","256,0","2012,9","1666,26","43,5","13,02","18,33",""
21,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,08","256,0","2012,9","1666,08","43,49","13,02","18,34",""
22,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,11","256,0","2012,9","1666,69","43,52","13,02","18,34",""
23,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,09","256,0","2011,29","1665,03","43,46","13,02","18,34",""
24,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,07","256,0","2012,9","1665,86","43,5","13,02","18,33",""
25,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,09","256,0","2011,29","1664,82","43,45","13,02","18,34",""
26,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,04","256,0","2012,9","1664,95","43,47","13,02","18,34",""
27,"2020 Nov 20","10:54:12",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,06","256,0","2012,9","1665,6","43,48","13,02","18,34",""
28,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,99","256,0","2012,9","1663,55","43,44","13,02","18,34",""
29,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,09","256,0","2012,9","1666,2","43,49","13,02","18,34",""
30,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,12","256,0","2012,9","1667,11","43,51","13,02","18,34",""
31,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,12","256,0","2011,29","1665,62","43,46","13,02","18,34",""
32,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,09","256,0","2012,9","1666,25","43,5","13,02","18,34",""
33,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,1","256,0","2012,9","1666,54","43,5","13,02","18,34",""
34,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,1","256,0","2012,9","1666,64","43,51","13,02","18,34",""
35,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,07","256,0","2012,9","1665,77","43,49","13,02","18,33",""
36,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,13","256,0","2011,29","1666,07","43,48","13,02","18,34",""
37,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,15","256,0","2011,29","1666,62","43,48","13,02","18,34",""
38,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,08","256,0","2011,29","1664,75","43,44","13,02","18,34",""
39,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,07","256,0","2011,29","1664,48","43,44","13,02","18,34",""
40,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,06","256,0","2012,9","1665,57","43,47","13,02","18,34",""
41,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,04","256,0","2012,9","1664,96","43,46","13,02","18,33",""
42,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,03","256,0","2011,29","1663,44","43,42","13,02","18,34",""
43,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,03","256,0","2012,9","1664,74","43,46","13,02","18,34",""
44,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,06","256,0","2011,29","1664,07","43,43","13,02","18,34",""
45,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,06","256,0","2011,29","1664,05","43,43","13,02","18,34",""
46,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,08","256,0","2012,9","1665,99","43,48","13,02","18,34",""
47,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,08","256,0","2012,9","1666,09","43,49","13,02","18,33",""
48,"2020 Nov 20","10:54:13",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"62,06","256,0","2011,29","1664,25","43,43","13,02","18,34",""
