File:,"C:\data\20201120 cirris\Logger_xsensor_gel_4cm_v3_00.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,85","234,76","2022,58","1829,67","42,43","13,51","18,35",""
2,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,82","235,74","2024,19","1830,25","42,43","13,51","18,36",""
3,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,9","234,13","2022,58","1830,83","42,44","13,51","18,35",""
4,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,93","235,27","2022,58","1831,85","42,45","13,51","18,36",""
5,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,84","233,74","2022,58","1829,43","42,4","13,51","18,36",""
6,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,88","234,0","2022,58","1830,47","42,42","13,51","18,35",""
7,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,83","234,85","2024,19","1830,57","42,44","13,51","18,35",""
8,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,85","233,88","2022,58","1829,51","42,39","13,52","18,36",""
9,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,76","234,38","2024,19","1828,77","42,39","13,52","18,36",""
10,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,83","233,64","2022,58","1829,13","42,39","13,51","18,36",""
11,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,79","235,21","2024,19","1829,38","42,39","13,51","18,36",""
12,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,85","233,5","2022,58","1829,64","42,39","13,52","18,36",""
13,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,77","233,41","2022,58","1827,51","42,35","13,52","18,36",""
14,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,8","233,89","2022,58","1828,15","42,36","13,52","18,36",""
15,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,89","234,38","2022,58","1830,67","42,4","13,52","18,36",""
16,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,8","234,68","2024,19","1829,6","42,39","13,52","18,36",""
17,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,79","235,12","2024,19","1829,49","42,39","13,52","18,36",""
18,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,85","234,48","2022,58","1829,67","42,38","13,52","18,36",""
19,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,88","233,75","2022,58","1830,36","42,41","13,52","18,36",""
20,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,86","234,34","2022,58","1829,76","42,38","13,52","18,36",""
21,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,86","233,46","2022,58","1829,91","42,4","13,52","18,36",""
22,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,85","233,73","2022,58","1829,49","42,39","13,52","18,36",""
23,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,84","234,11","2022,58","1829,45","42,39","13,52","18,36",""
24,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,84","234,9","2022,58","1829,44","42,38","13,52","18,36",""
25,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,81","233,53","2022,58","1828,52","42,38","13,52","18,36",""
26,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,77","234,37","2022,58","1827,58","42,35","13,52","18,36",""
27,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,84","234,74","2022,58","1829,28","42,38","13,52","18,36",""
28,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,84","234,46","2022,58","1829,33","42,37","13,52","18,36",""
29,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,74","234,89","2022,58","1826,58","42,32","13,51","18,36",""
30,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,79","234,43","2022,58","1828,09","42,35","13,51","18,37",""
31,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,84","233,9","2022,58","1829,27","42,38","13,52","18,36",""
32,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,74","234,31","2022,58","1826,72","42,33","13,51","18,36",""
33,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,77","234,08","2022,58","1827,5","42,34","13,51","18,36",""
34,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,81","233,73","2022,58","1828,59","42,37","13,52","18,36",""
35,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,88","233,48","2022,58","1830,42","42,41","13,52","18,36",""
36,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,87","234,0","2022,58","1830,18","42,4","13,52","18,35",""
37,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,81","233,56","2022,58","1828,5","42,37","13,52","18,36",""
38,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,81","233,96","2022,58","1828,42","42,36","13,52","18,36",""
39,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,74","234,71","2024,19","1828,1","42,37","13,52","18,36",""
40,"2020 Nov 20","13:21:30",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,76","234,92","2024,19","1828,69","42,37","13,52","18,36",""
41,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,82","233,35","2022,58","1828,92","42,38","13,52","18,36",""
42,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,8","235,04","2024,19","1829,76","42,39","13,52","18,36",""
43,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,88","233,59","2022,58","1830,4","42,41","13,52","18,35",""
44,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,76","235,14","2024,19","1828,69","42,37","13,52","18,35",""
45,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,78","234,66","2022,58","1827,78","42,34","13,52","18,36",""
46,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,78","233,16","2022,58","1827,62","42,36","13,51","18,36",""
47,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,81","234,13","2022,58","1828,46","42,37","13,52","18,36",""
48,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,82","233,19","2022,58","1828,67","42,38","13,51","18,35",""
49,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,74","233,44","2022,58","1826,73","42,34","13,51","18,36",""
50,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,83","234,19","2022,58","1829,12","42,37","13,52","18,36",""
51,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,74","234,57","2024,19","1828,21","42,37","13,52","18,35",""
52,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,72","234,63","2024,19","1827,55","42,36","13,51","18,36",""
53,"2020 Nov 20","13:21:31",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,75","234,74","2024,19","1828,43","42,37","13,52","18,36",""
