File:,"C:\data\20201120 cirris\Logger_xsensor_gel_dda_v3_01.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,61","256,0","2014,52","1815,79","42,0","14,85","18,23",""
2,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,53","256,0","2014,52","1813,83","41,95","14,85","18,24",""
3,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,13","41,96","14,85","18,24",""
4,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,54","256,0","2014,52","1814,0","41,94","14,85","18,24",""
5,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,57","256,0","2014,52","1814,78","41,98","14,85","18,24",""
6,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,48","256,0","2014,52","1812,38","41,9","14,85","18,24",""
7,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,58","256,0","2014,52","1814,94","41,98","14,85","18,24",""
8,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,31","41,96","14,85","18,24",""
9,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,56","256,0","2014,52","1814,51","41,96","14,85","18,24",""
10,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,57","256,0","2014,52","1814,76","41,95","14,85","18,24",""
11,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,6","256,0","2014,52","1815,59","41,98","14,85","18,24",""
12,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,58","256,0","2014,52","1815,03","41,98","14,85","18,24",""
13,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,61","256,0","2014,52","1815,81","41,97","14,85","18,24",""
14,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,56","256,0","2014,52","1814,64","41,97","14,85","18,24",""
15,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,58","256,0","2014,52","1814,94","41,98","14,85","18,24",""
16,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,53","256,0","2014,52","1813,84","41,93","14,85","18,24",""
17,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,57","256,0","2014,52","1814,83","41,96","14,85","18,24",""
18,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,6","256,0","2014,52","1815,73","41,96","14,85","18,24",""
19,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,58","256,0","2014,52","1815,07","41,97","14,85","18,24",""
20,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,51","256,0","2014,52","1813,08","41,92","14,85","18,24",""
21,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,56","256,0","2014,52","1814,64","41,95","14,85","18,24",""
22,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,56","256,0","2014,52","1814,59","41,94","14,85","18,24",""
23,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,5","256,0","2014,52","1812,85","41,93","14,85","18,24",""
24,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,54","256,0","2014,52","1814,01","41,93","14,85","18,24",""
25,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,22","41,96","14,85","18,24",""
26,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,58","256,0","2014,52","1815,18","41,95","14,85","18,24",""
27,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,28","41,95","14,85","18,24",""
28,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,57","256,0","2014,52","1814,77","41,95","14,85","18,24",""
29,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,37","41,97","14,85","18,24",""
30,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,54","256,0","2014,52","1814,05","41,93","14,85","18,24",""
31,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,6","256,0","2014,52","1815,53","41,99","14,85","18,24",""
32,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,63","256,0","2014,52","1816,44","42,0","14,85","18,24",""
33,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,59","256,0","2014,52","1815,41","41,99","14,85","18,24",""
34,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,27","41,95","14,85","18,24",""
35,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,62","256,0","2014,52","1816,22","42,0","14,85","18,24",""
36,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,56","256,0","2014,52","1814,56","41,97","14,85","18,24",""
37,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,59","256,0","2014,52","1815,44","42,0","14,85","18,24",""
38,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,58","256,0","2014,52","1815,11","41,96","14,85","18,24",""
39,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,17","41,96","14,85","18,24",""
40,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,54","256,0","2014,52","1814,1","41,96","14,85","18,24",""
41,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,13","41,94","14,85","18,24",""
42,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,55","256,0","2014,52","1814,31","41,97","14,85","18,24",""
43,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,57","256,0","2014,52","1814,84","41,96","14,85","18,24",""
44,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,51","256,0","2014,52","1813,1","41,95","14,85","18,24",""
45,"2020 Nov 20","14:53:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,6","256,0","2014,52","1815,47","41,97","14,85","18,24",""
46,"2020 Nov 20","14:53:25",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,61","256,0","2014,52","1815,78","41,99","14,85","18,24",""
47,"2020 Nov 20","14:53:25",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,58","256,0","2014,52","1815,03","41,99","14,85","18,24",""
48,"2020 Nov 20","14:53:25",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,57","256,0","2014,52","1814,74","41,97","14,85","18,24",""
49,"2020 Nov 20","14:53:25",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,61","256,0","2014,52","1815,99","42,0","14,85","18,24",""
50,"2020 Nov 20","14:53:25",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,59","256,0","2014,52","1815,37","42,0","14,85","18,24",""
51,"2020 Nov 20","14:53:25",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"67,6","256,0","2014,52","1815,5","41,99","14,85","18,24",""
