File:,"C:\data\20201119 cirris\Logger_xsensor_gel_1cm_v1_06.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,51","256,0","1961,29","1477,69","38,1","12,57","18,18",""
2,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,54","256,0","1961,29","1478,44","38,13","12,57","18,19",""
3,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,51","256,0","1961,29","1477,61","38,11","12,57","18,18",""
4,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,88","38,09","12,57","18,19",""
5,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1475,99","38,09","12,57","18,19",""
6,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,64","38,07","12,57","18,19",""
7,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1474,94","38,05","12,57","18,18",""
8,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,27","38,08","12,57","18,19",""
9,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,92","38,08","12,57","18,19",""
10,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,47","256,0","1961,29","1476,57","38,08","12,57","18,19",""
11,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,08","38,08","12,57","18,18",""
12,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,06","38,09","12,57","18,19",""
13,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,34","38,05","12,57","18,18",""
14,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,15","38,09","12,57","18,19",""
15,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,5","256,0","1961,29","1477,27","38,12","12,57","18,19",""
16,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,87","38,11","12,57","18,19",""
17,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,16","38,09","12,57","18,18",""
18,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,03","38,05","12,57","18,19",""
19,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,26","38,09","12,57","18,18",""
20,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1474,93","38,07","12,57","18,19",""
21,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,6","38,05","12,57","18,19",""
22,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,33","38,05","12,57","18,19",""
23,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,06","38,07","12,57","18,19",""
24,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,37","256,0","1961,29","1473,98","38,03","12,57","18,19",""
25,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,4","256,0","1961,29","1474,89","38,05","12,57","18,19",""
26,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,15","38,06","12,57","18,19",""
27,"2020 Nov 19","12:50:20",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,39","256,0","1961,29","1474,6","38,06","12,57","18,18",""
28,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,36","256,0","1961,29","1473,65","38,04","12,57","18,19",""
29,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,47","256,0","1961,29","1476,65","38,08","12,57","18,19",""
30,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,04","38,06","12,57","18,19",""
31,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,39","38,06","12,57","18,19",""
32,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,07","38,09","12,57","18,19",""
33,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,47","256,0","1961,29","1476,56","38,11","12,57","18,18",""
34,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,47","256,0","1961,29","1476,65","38,09","12,57","18,19",""
35,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,72","38,07","12,57","18,18",""
36,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,27","38,09","12,57","18,19",""
37,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,9","38,09","12,57","18,18",""
38,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,72","38,08","12,57","18,19",""
39,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,25","38,07","12,57","18,19",""
40,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,18","38,09","12,57","18,19",""
41,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,2","38,06","12,57","18,18",""
42,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,62","38,07","12,57","18,19",""
43,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1474,9","38,06","12,57","18,19",""
44,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,38","256,0","1961,29","1474,23","38,05","12,57","18,19",""
45,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,4","256,0","1961,29","1474,88","38,07","12,57","18,19",""
46,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,72","38,09","12,57","18,19",""
47,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,45","38,09","12,57","18,19",""
48,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,39","256,0","1961,29","1474,56","38,06","12,57","18,19",""
49,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,13","38,08","12,57","18,19",""
50,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,13","38,06","12,57","18,19",""
51,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,25","38,08","12,57","18,18",""
52,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,11","38,07","12,57","18,19",""
53,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,92","38,11","12,57","18,19",""
54,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,02","38,09","12,57","18,18",""
55,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,39","256,0","1961,29","1474,39","38,07","12,56","18,19",""
56,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,38","256,0","1961,29","1474,24","38,07","12,56","18,19",""
57,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,39","38,07","12,57","18,19",""
58,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,39","256,0","1961,29","1474,62","38,06","12,56","18,19",""
59,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,24","38,06","12,57","18,19",""
60,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,05","38,1","12,57","18,19",""
61,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,52","38,09","12,56","18,18",""
62,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,4","256,0","1961,29","1474,81","38,08","12,56","18,19",""
63,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,26","38,11","12,57","18,19",""
64,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,47","256,0","1961,29","1476,51","38,11","12,57","18,19",""
65,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,38","38,11","12,57","18,19",""
66,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,78","38,12","12,57","18,19",""
67,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,5","256,0","1961,29","1477,39","38,13","12,57","18,19",""
68,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,75","38,1","12,57","18,19",""
69,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,73","38,13","12,57","18,19",""
70,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,27","38,1","12,57","18,19",""
71,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,69","38,1","12,56","18,19",""
72,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,16","38,08","12,56","18,19",""
73,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1475,97","38,11","12,56","18,19",""
74,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,47","256,0","1961,29","1476,66","38,12","12,56","18,19",""
75,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1475,95","38,11","12,56","18,19",""
76,"2020 Nov 19","12:50:21",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,58","38,1","12,56","18,19",""
77,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,0","38,09","12,56","18,19",""
78,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,11","38,1","12,56","18,19",""
79,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,25","38,09","12,56","18,18",""
80,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,38","256,0","1961,29","1474,14","38,07","12,56","18,19",""
81,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,73","38,11","12,56","18,19",""
82,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,55","38,08","12,56","18,19",""
83,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,42","256,0","1961,29","1475,22","38,09","12,56","18,19",""
84,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,99","38,13","12,56","18,19",""
85,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,19","38,12","12,56","18,19",""
86,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,83","38,12","12,56","18,19",""
87,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,07","38,08","12,56","18,19",""
88,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,42","38,12","12,56","18,19",""
89,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,49","256,0","1961,29","1477,13","38,14","12,56","18,19",""
90,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,54","38,1","12,56","18,19",""
91,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,21","38,11","12,56","18,19",""
92,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,3","38,11","12,56","18,19",""
93,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,49","256,0","1961,29","1476,99","38,13","12,56","18,19",""
94,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,65","38,11","12,56","18,19",""
95,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,08","38,12","12,56","18,19",""
96,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,49","256,0","1961,29","1477,17","38,14","12,56","18,19",""
97,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1475,96","38,12","12,56","18,18",""
98,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,66","38,11","12,56","18,19",""
99,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,61","38,1","12,56","18,19",""
100,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,11","38,12","12,56","18,19",""
101,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,11","38,13","12,56","18,19",""
102,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,81","38,13","12,56","18,19",""
103,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,4","256,0","1961,29","1474,64","38,1","12,56","18,19",""
104,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,35","38,12","12,56","18,19",""
105,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,17","38,12","12,56","18,18",""
106,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,46","256,0","1961,29","1476,43","38,13","12,56","18,19",""
107,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,75","38,13","12,56","18,19",""
108,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,5","256,0","1961,29","1477,28","38,16","12,56","18,19",""
109,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,51","256,0","1961,29","1477,56","38,15","12,56","18,18",""
110,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,47","256,0","1961,29","1476,66","38,14","12,56","18,19",""
111,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,5","256,0","1961,29","1477,34","38,14","12,56","18,19",""
112,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,48","256,0","1961,29","1476,87","38,13","12,56","18,19",""
113,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,49","256,0","1961,29","1477,13","38,15","12,56","18,19",""
114,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,44","256,0","1961,29","1475,86","38,11","12,56","18,19",""
115,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,41","256,0","1961,29","1475,08","38,1","12,56","18,19",""
116,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,47","256,0","1961,29","1476,62","38,15","12,56","18,19",""
117,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,11","38,12","12,56","18,18",""
118,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,39","256,0","1961,29","1474,39","38,08","12,56","18,19",""
119,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,45","256,0","1961,29","1476,15","38,11","12,56","18,19",""
120,"2020 Nov 19","12:50:22",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"56,43","256,0","1961,29","1475,59","38,11","12,56","18,19",""
