File:,"C:\data\20201119 cirris\Logger_xsensor_gel_3cm_v1_07.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,54","256,0","1912,9","1544,05","40,38","13,54","18,29",""
2,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,54","256,0","1912,9","1543,89","40,38","13,54","18,30",""
3,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,56","256,0","1912,9","1544,55","40,42","13,54","18,29",""
4,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,5","256,0","1912,9","1543,02","40,36","13,54","18,30",""
5,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,5","256,0","1912,9","1543,03","40,35","13,54","18,30",""
6,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,43","256,0","1912,9","1541,18","40,29","13,54","18,30",""
7,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,44","256,0","1912,9","1541,42","40,32","13,54","18,30",""
8,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,35","256,0","1912,9","1539,11","40,3","13,54","18,30",""
9,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,32","256,0","1912,9","1538,47","40,27","13,53","18,30",""
10,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,32","256,0","1912,9","1538,46","40,3","13,53","18,30",""
11,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,25","256,0","1912,9","1536,47","40,25","13,53","18,30",""
12,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,3","256,0","1912,9","1537,83","40,27","13,53","18,31",""
13,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,4","256,0","1912,9","1540,33","40,33","13,54","18,30",""
14,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,38","256,0","1912,9","1539,83","40,29","13,54","18,30",""
15,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,37","256,0","1912,9","1539,6","40,3","13,54","18,30",""
16,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,41","256,0","1912,9","1540,62","40,31","13,54","18,30",""
17,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,37","256,0","1912,9","1539,72","40,29","13,54","18,30",""
18,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,36","256,0","1912,9","1539,3","40,28","13,54","18,30",""
19,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,34","256,0","1912,9","1538,96","40,3","13,54","18,30",""
20,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,35","256,0","1912,9","1539,16","40,28","13,54","18,30",""
21,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,33","256,0","1912,9","1538,52","40,26","13,54","18,30",""
22,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,35","256,0","1912,9","1539,2","40,26","13,54","18,30",""
23,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,38","256,0","1912,9","1539,82","40,3","13,54","18,30",""
24,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,38","256,0","1912,9","1539,82","40,29","13,54","18,30",""
25,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1912,9","1537,36","40,22","13,54","18,30",""
26,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,33","256,0","1912,9","1538,64","40,25","13,54","18,30",""
27,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1912,9","1537,3","40,21","13,54","18,30",""
28,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1912,9","1537,3","40,26","13,54","18,31",""
29,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1912,9","1536,91","40,23","13,54","18,30",""
30,"2020 Nov 19","16:43:27",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,33","256,0","1912,9","1538,61","40,24","13,54","18,30",""
