File:,"C:\data\20201120 cirris\Logger_xsensor_gel_dda_v1_07.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,62","256,0","2025,81","1880,24","45,84","13,57","18,22",""
2,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,63","256,0","2024,19","1879,21","45,78","13,57","18,22",""
3,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,64","256,0","2024,19","1879,31","45,8","13,56","18,22",""
4,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,61","256,0","2025,81","1880,17","45,83","13,57","18,22",""
5,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,54","256,0","2024,19","1876,8","45,74","13,56","18,22",""
6,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,62","256,0","2024,19","1878,74","45,8","13,56","18,22",""
7,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,67","256,0","2024,19","1880,15","45,81","13,57","18,22",""
8,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,63","256,0","2024,19","1879,11","45,8","13,56","18,22",""
9,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,64","256,0","2024,19","1879,24","45,79","13,56","18,22",""
10,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,67","256,0","2024,19","1880,16","45,81","13,56","18,22",""
11,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,64","256,0","2024,19","1879,34","45,82","13,56","18,22",""
12,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,63","256,0","2025,81","1880,66","45,84","13,57","18,22",""
13,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,65","256,0","2024,19","1879,53","45,81","13,56","18,22",""
14,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,63","256,0","2024,19","1879,03","45,8","13,56","18,22",""
15,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,56","256,0","2024,19","1877,23","45,76","13,56","18,22",""
16,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,53","256,0","2024,19","1876,33","45,76","13,56","18,22",""
17,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,54","256,0","2024,19","1876,78","45,74","13,56","18,23",""
18,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,59","256,0","2024,19","1878,11","45,79","13,56","18,22",""
19,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,5","256,0","2024,19","1875,55","45,72","13,56","18,22",""
20,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,58","256,0","2024,19","1877,67","45,75","13,56","18,22",""
21,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,52","256,0","2024,19","1876,25","45,75","13,56","18,22",""
22,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,52","256,0","2024,19","1876,1","45,74","13,56","18,22",""
23,"2020 Nov 20","14:18:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"69,59","256,0","2024,19","1878,03","45,77","13,56","18,22",""
