File:,"C:\data\20201117 cirris\Logger_xsensor_pleine_3cm_v1_08.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 17","14:23:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,56","256,0","1954,84","1604,39","43,42","14,39","18,94",""
2,"2020 Nov 17","14:23:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,55","256,0","1954,84","1604,07","43,41","14,39","18,94",""
3,"2020 Nov 17","14:23:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,52","256,0","1954,84","1603,48","43,39","14,39","18,94",""
4,"2020 Nov 17","14:23:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,56","256,0","1954,84","1604,44","43,43","14,39","18,94",""
5,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,55","256,0","1954,84","1604,04","43,41","14,39","18,94",""
6,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,52","256,0","1954,84","1603,45","43,45","14,38","18,95",""
7,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,63","256,0","1953,23","1604,93","43,49","14,38","18,94",""
8,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,54","256,0","1954,84","1603,75","43,48","14,38","18,94",""
9,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,51","256,0","1953,23","1601,9","43,5","14,37","18,94",""
10,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,46","256,0","1953,23","1600,53","43,52","14,36","18,95",""
11,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,45","256,0","1953,23","1600,19","43,61","14,35","18,95",""
12,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,32","256,0","1953,23","1596,81","43,63","14,33","18,93",""
13,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,11","256,0","1954,84","1592,63","43,6","14,32","18,95",""
14,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,19","256,0","1953,23","1593,34","43,56","14,33","18,95",""
15,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,2","256,0","1953,23","1593,57","43,54","14,33","18,96",""
16,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,17","256,0","1953,23","1592,84","43,48","14,34","18,96",""
17,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,19","256,0","1953,23","1593,32","43,49","14,34","18,96",""
18,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,2","256,0","1953,23","1593,75","43,49","14,34","18,96",""
19,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,11","256,0","1954,84","1592,63","43,54","14,33","18,96",""
20,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,12","256,0","1953,23","1591,67","43,55","14,32","18,96",""
21,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,1","256,0","1953,23","1591,14","43,53","14,32","18,96",""
22,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,1","256,0","1953,23","1591,05","43,51","14,33","18,96",""
23,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,12","256,0","1953,23","1591,69","43,46","14,33","18,96",""
24,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,07","256,0","1953,23","1590,27","43,4","14,34","18,96",""
25,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,12","256,0","1953,23","1591,65","43,41","14,34","18,96",""
26,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,17","256,0","1953,23","1592,89","43,47","14,34","18,95",""
27,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,16","256,0","1953,23","1592,66","43,46","14,34","18,95",""
28,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,14","256,0","1953,23","1592,1","43,43","14,34","18,96",""
29,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,11","256,0","1953,23","1591,42","43,41","14,34","18,95",""
30,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,05","256,0","1953,23","1589,85","43,36","14,34","18,95",""
31,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,0","256,0","1953,23","1588,61","43,32","14,34","18,95",""
32,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,0","256,0","1953,23","1588,52","43,31","14,34","18,96",""
33,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,01","256,0","1953,23","1588,67","43,3","14,34","18,96",""
34,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,96","256,0","1953,23","1587,51","43,29","14,34","18,95",""
35,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,94","256,0","1953,23","1586,91","43,27","14,34","18,95",""
36,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,96","256,0","1953,23","1587,45","43,29","14,34","18,95",""
37,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,93","256,0","1953,23","1586,68","43,27","14,34","18,94",""
38,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,82","256,0","1953,23","1583,86","43,22","14,34","18,95",""
39,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,88","256,0","1953,23","1585,41","43,24","14,34","18,94",""
40,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,83","256,0","1953,23","1583,96","43,18","14,34","18,95",""
41,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,87","256,0","1953,23","1585,0","43,19","14,34","18,95",""
42,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,93","256,0","1953,23","1586,64","43,24","14,34","18,95",""
43,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"61,0","256,0","1953,23","1588,45","43,28","14,34","18,95",""
44,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,93","256,0","1953,23","1586,76","43,26","14,34","18,95",""
45,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,96","256,0","1953,23","1587,35","43,26","14,34","18,95",""
46,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,94","256,0","1953,23","1586,9","43,25","14,34","18,95",""
47,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,92","256,0","1953,23","1586,31","43,22","14,35","18,95",""
48,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,9","256,0","1953,23","1585,97","43,21","14,35","18,95",""
49,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,96","256,0","1953,23","1587,37","43,23","14,35","18,96",""
50,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,95","256,0","1953,23","1587,24","43,22","14,35","18,95",""
51,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,88","256,0","1953,23","1585,49","43,19","14,34","18,95",""
52,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,86","256,0","1953,23","1584,88","43,19","14,34","18,95",""
53,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,86","256,0","1953,23","1584,9","43,19","14,34","18,95",""
54,"2020 Nov 17","14:23:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,85","256,0","1953,23","1584,62","43,16","14,34","18,94",""
55,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,84","256,0","1953,23","1584,43","43,17","14,34","18,95",""
56,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,91","256,0","1953,23","1586,16","43,21","14,34","18,95",""
57,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,85","256,0","1953,23","1584,5","43,17","14,34","18,95",""
58,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,85","256,0","1953,23","1584,56","43,18","14,34","18,95",""
59,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,89","256,0","1953,23","1585,71","43,19","14,34","18,95",""
60,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,92","256,0","1953,23","1586,3","43,2","14,34","18,95",""
61,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,94","256,0","1953,23","1587,04","43,22","14,34","18,95",""
62,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,95","256,0","1953,23","1587,11","43,22","14,34","18,94",""
63,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,96","256,0","1953,23","1587,51","43,21","14,35","18,95",""
64,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,95","256,0","1953,23","1587,18","43,19","14,35","18,95",""
65,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,95","256,0","1953,23","1587,23","43,2","14,35","18,95",""
66,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,93","256,0","1953,23","1586,67","43,18","14,35","18,95",""
67,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,92","256,0","1953,23","1586,3","43,17","14,35","18,95",""
68,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,87","256,0","1953,23","1585,06","43,14","14,35","18,95",""
69,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,87","256,0","1953,23","1585,07","43,14","14,34","18,95",""
70,"2020 Nov 17","14:23:11",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,9","256,0","1953,23","1585,85","43,15","14,35","18,95",""
