File:,"C:\data\20201120 cirris\Logger_xsensor_pleine_dda_v2_08.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,93","256,0","2069,35","2012,08","44,33","15,70","18,39",""
2,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,78","256,0","2069,35","2008,04","44,26","15,70","18,39",""
3,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,82","256,0","2069,35","2008,94","44,29","15,70","18,40",""
4,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,85","256,0","2069,35","2009,82","44,29","15,70","18,39",""
5,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,83","256,0","2069,35","2009,27","44,3","15,70","18,39",""
6,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,81","256,0","2069,35","2008,83","44,26","15,70","18,40",""
7,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,78","256,0","2069,35","2007,89","44,23","15,70","18,39",""
8,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,78","256,0","2069,35","2007,86","44,23","15,70","18,40",""
9,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,8","256,0","2069,35","2008,44","44,26","15,70","18,39",""
10,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,77","256,0","2069,35","2007,77","44,24","15,70","18,40",""
11,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,86","256,0","2069,35","2010,24","44,32","15,70","18,40",""
12,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,8","256,0","2069,35","2008,47","44,29","15,70","18,39",""
13,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,78","256,0","2069,35","2007,99","44,27","15,70","18,40",""
14,"2020 Nov 20","16:08:05",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,85","256,0","2069,35","2009,76","44,28","15,70","18,39",""
15,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,88","256,0","2069,35","2010,62","44,3","15,70","18,40",""
16,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,76","256,0","2069,35","2007,29","44,27","15,70","18,40",""
17,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,73","256,0","2069,35","2006,59","44,23","15,70","18,40",""
18,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,78","256,0","2069,35","2008,06","44,24","15,70","18,40",""
19,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,78","256,0","2069,35","2007,9","44,27","15,70","18,40",""
20,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,82","256,0","2069,35","2008,93","44,27","15,70","18,40",""
21,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,76","256,0","2069,35","2007,36","44,24","15,70","18,39",""
22,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,81","256,0","2069,35","2008,81","44,27","15,70","18,40",""
23,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,76","256,0","2069,35","2007,25","44,26","15,70","18,39",""
24,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,77","256,0","2069,35","2007,75","44,24","15,70","18,39",""
25,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,76","256,0","2069,35","2007,45","44,27","15,70","18,40",""
26,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,78","256,0","2069,35","2007,97","44,27","15,70","18,39",""
27,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,75","256,0","2069,35","2007,11","44,25","15,70","18,40",""
28,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,83","256,0","2069,35","2009,23","44,29","15,70","18,40",""
29,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,8","256,0","2069,35","2008,44","44,28","15,70","18,40",""
30,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,77","256,0","2069,35","2007,77","44,28","15,70","18,40",""
31,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,76","256,0","2069,35","2007,52","44,27","15,70","18,40",""
32,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,79","256,0","2069,35","2008,19","44,26","15,70","18,39",""
33,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,84","256,0","2069,35","2009,59","44,28","15,70","18,40",""
34,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,81","256,0","2069,35","2008,67","44,26","15,70","18,40",""
35,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,82","256,0","2069,35","2009,01","44,27","15,70","18,40",""
36,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,81","256,0","2069,35","2008,68","44,29","15,70","18,40",""
37,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,81","256,0","2069,35","2008,83","44,28","15,70","18,40",""
38,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,79","256,0","2069,35","2008,2","44,24","15,70","18,39",""
39,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,8","256,0","2069,35","2008,46","44,25","15,70","18,39",""
40,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,71","256,0","2069,35","2005,94","44,21","15,70","18,39",""
41,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,72","256,0","2069,35","2006,28","44,21","15,70","18,40",""
42,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,72","256,0","2069,35","2006,3","44,21","15,70","18,39",""
43,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,73","256,0","2069,35","2006,47","44,22","15,70","18,40",""
44,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,73","256,0","2069,35","2006,56","44,26","15,70","18,39",""
45,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,74","256,0","2069,35","2006,71","44,24","15,70","18,40",""
46,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,76","256,0","2069,35","2007,49","44,28","15,70","18,39",""
47,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,75","256,0","2069,35","2007,17","44,26","15,70","18,40",""
48,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,77","256,0","2069,35","2007,7","44,26","15,70","18,39",""
49,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,79","256,0","2069,35","2008,21","44,25","15,70","18,40",""
50,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,8","256,0","2069,35","2008,57","44,26","15,70","18,39",""
51,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,76","256,0","2069,35","2007,41","44,24","15,70","18,39",""
52,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,83","256,0","2069,35","2009,29","44,27","15,70","18,39",""
53,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,78","256,0","2069,35","2007,91","44,25","15,70","18,39",""
54,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,71","256,0","2069,35","2006,05","44,25","15,70","18,39",""
55,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,7","256,0","2069,35","2005,78","44,23","15,70","18,40",""
56,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,74","256,0","2069,35","2006,75","44,23","15,70","18,39",""
57,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,71","256,0","2069,35","2006,02","44,21","15,70","18,40",""
58,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,75","256,0","2069,35","2007,14","44,24","15,70","18,40",""
59,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,74","256,0","2069,35","2006,93","44,24","15,70","18,39",""
60,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,71","256,0","2069,35","2006,02","44,23","15,70","18,39",""
61,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,74","256,0","2069,35","2006,92","44,23","15,70","18,40",""
62,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,8","256,0","2069,35","2008,49","44,3","15,70","18,40",""
63,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,79","256,0","2069,35","2008,2","44,29","15,70","18,40",""
64,"2020 Nov 20","16:08:06",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,8","256,0","2069,35","2008,38","44,25","15,70","18,39",""
65,"2020 Nov 20","16:08:07",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,8","256,0","2069,35","2008,53","44,27","15,70","18,40",""
