File:,"C:\data\20201120 cirris\Logger_xsensor_pleine_dda_v1_08.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,89","256,0","2054,84","2024,15","45,73","15,23","18,15",""
2,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,94","256,0","2056,45","2027,27","45,79","15,23","18,14",""
3,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,89","256,0","2056,45","2025,93","45,74","15,23","18,14",""
4,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,93","256,0","2054,84","2025,27","45,74","15,23","18,15",""
5,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,89","256,0","2056,45","2025,88","45,77","15,23","18,15",""
6,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,9","256,0","2056,45","2026,18","45,75","15,23","18,15",""
7,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,95","256,0","2054,84","2025,88","45,73","15,23","18,15",""
8,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,98","256,0","2054,84","2026,81","45,76","15,23","18,15",""
9,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,94","256,0","2054,84","2025,67","45,74","15,23","18,15",""
10,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,96","256,0","2054,84","2026,23","45,74","15,23","18,15",""
11,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,94","256,0","2054,84","2025,66","45,74","15,23","18,15",""
12,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,9","256,0","2054,84","2024,53","45,72","15,23","18,15",""
13,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,86","256,0","2056,45","2024,9","45,73","15,23","18,16",""
14,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,87","256,0","2056,45","2025,3","45,74","15,23","18,15",""
15,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,81","256,0","2056,45","2023,7","45,7","15,23","18,15",""
16,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,92","256,0","2054,84","2025,05","45,73","15,23","18,15",""
17,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,91","256,0","2054,84","2024,81","45,72","15,23","18,15",""
18,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,85","256,0","2056,45","2024,72","45,72","15,23","18,15",""
19,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,92","256,0","2054,84","2025,01","45,73","15,23","18,15",""
20,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,89","256,0","2054,84","2024,3","45,72","15,23","18,15",""
21,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,91","256,0","2056,45","2026,34","45,75","15,23","18,15",""
22,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,9","256,0","2054,84","2024,6","45,71","15,23","18,15",""
23,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,94","256,0","2054,84","2025,63","45,73","15,23","18,15",""
24,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,93","256,0","2054,84","2025,23","45,74","15,23","18,15",""
25,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,88","256,0","2056,45","2025,43","45,74","15,23","18,15",""
26,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,82","256,0","2056,45","2023,99","45,71","15,23","18,15",""
27,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,93","256,0","2056,45","2026,85","45,76","15,23","18,15",""
28,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,91","256,0","2054,84","2024,72","45,72","15,23","18,15",""
29,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,82","256,0","2056,45","2023,86","45,71","15,23","18,15",""
30,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,91","256,0","2054,84","2024,8","45,72","15,23","18,15",""
31,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,96","256,0","2054,84","2026,08","45,74","15,23","18,15",""
32,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,88","256,0","2056,45","2025,53","45,76","15,23","18,14",""
33,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,83","256,0","2056,45","2024,17","45,72","15,23","18,15",""
34,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,93","256,0","2054,84","2025,48","45,73","15,23","18,15",""
35,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,8","256,0","2056,45","2023,41","45,72","15,23","18,15",""
36,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,91","256,0","2054,84","2024,79","45,72","15,23","18,15",""
37,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,89","256,0","2054,84","2024,32","45,71","15,23","18,15",""
38,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,9","256,0","2054,84","2024,43","45,71","15,23","18,15",""
39,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,91","256,0","2054,84","2024,93","45,73","15,23","18,15",""
40,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,94","256,0","2054,84","2025,54","45,74","15,23","18,15",""
41,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,82","256,0","2056,45","2023,89","45,72","15,23","18,14",""
42,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,81","256,0","2056,45","2023,78","45,71","15,23","18,16",""
43,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,91","256,0","2054,84","2024,73","45,73","15,23","18,15",""
44,"2020 Nov 20","15:45:03",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,84","256,0","2056,45","2024,56","45,73","15,23","18,15",""
45,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,87","256,0","2056,45","2025,19","45,74","15,23","18,15",""
46,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,86","256,0","2056,45","2025,07","45,74","15,23","18,15",""
47,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,91","256,0","2056,45","2026,28","45,75","15,23","18,15",""
48,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,88","256,0","2056,45","2025,66","45,74","15,23","18,15",""
49,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,97","256,0","2054,84","2026,52","45,73","15,23","18,15",""
50,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,94","256,0","2054,84","2025,71","45,73","15,23","18,15",""
51,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,94","256,0","2054,84","2025,5","45,74","15,23","18,15",""
52,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,92","256,0","2054,84","2025,21","45,73","15,23","18,15",""
53,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,89","256,0","2054,84","2024,19","45,71","15,23","18,15",""
54,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,85","256,0","2056,45","2024,78","45,72","15,23","18,15",""
55,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,95","256,0","2054,84","2025,8","45,74","15,23","18,15",""
56,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,87","256,0","2056,45","2025,35","45,74","15,23","18,14",""
57,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,85","256,0","2054,84","2023,07","45,69","15,23","18,15",""
58,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,9","256,0","2054,84","2024,62","45,72","15,23","18,15",""
59,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,82","256,0","2056,45","2023,89","45,72","15,23","18,15",""
60,"2020 Nov 20","15:45:04",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"73,82","256,0","2056,45","2023,92","45,72","15,23","18,15",""
