File:,"C:\data\20201120 cirris\Logger_xsensor_pleine_dda_v3_07.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","16:47:32",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,46","46,87","15,47","18,28",""
2,"2020 Nov 20","16:47:32",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,49","46,86","15,47","18,27",""
3,"2020 Nov 20","16:47:32",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,82","46,87","15,47","18,27",""
4,"2020 Nov 20","16:47:32",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,84","256,0","2058,06","2053,49","46,84","15,47","18,27",""
5,"2020 Nov 20","16:47:32",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,18","46,88","15,47","18,28",""
6,"2020 Nov 20","16:47:32",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2058,06","2055,62","46,86","15,47","18,28",""
7,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,81","256,0","2058,06","2052,76","46,83","15,47","18,28",""
8,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,82","256,0","2058,06","2053,04","46,84","15,47","18,28",""
9,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,8","256,0","2058,06","2052,31","46,82","15,47","18,28",""
10,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,82","256,0","2058,06","2052,87","46,82","15,47","18,28",""
11,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,31","46,88","15,47","18,28",""
12,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2058,06","2055,57","46,87","15,47","18,28",""
13,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,82","256,0","2058,06","2053,03","46,83","15,47","18,28",""
14,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,78","46,84","15,47","18,28",""
15,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,83","256,0","2058,06","2053,21","46,84","15,47","18,28",""
16,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,84","256,0","2058,06","2053,39","46,84","15,47","18,28",""
17,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,81","256,0","2058,06","2052,59","46,83","15,47","18,28",""
18,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,84","256,0","2058,06","2053,53","46,85","15,47","18,28",""
19,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,84","256,0","2058,06","2053,6","46,84","15,47","18,27",""
20,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,8","256,0","2058,06","2052,48","46,81","15,47","18,28",""
21,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,78","256,0","2058,06","2051,98","46,83","15,47","18,28",""
22,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,81","256,0","2058,06","2052,73","46,84","15,47","18,28",""
23,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,77","256,0","2058,06","2051,47","46,81","15,47","18,28",""
24,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,82","256,0","2058,06","2053,08","46,84","15,47","18,29",""
25,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,11","46,87","15,47","18,28",""
26,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,83","256,0","2058,06","2053,22","46,84","15,47","18,28",""
27,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,88","256,0","2058,06","2054,57","46,86","15,47","18,28",""
28,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,33","46,86","15,47","18,28",""
29,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,88","256,0","2058,06","2054,47","46,85","15,47","18,28",""
30,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,97","46,86","15,47","18,28",""
31,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,86","256,0","2058,06","2054,08","46,85","15,47","18,28",""
32,"2020 Nov 20","16:47:33",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,98","46,87","15,47","18,28",""
