File:,"C:\data\20201117 cirris\Logger_xsensor_pleine_4cm_v1_05.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 17","15:12:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,81","256,0","1969,35","1596,74","42,14","14,41","18,90",""
2,"2020 Nov 17","15:12:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,75","256,0","1969,35","1595,04","42,21","14,39","18,90",""
3,"2020 Nov 17","15:12:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,49","256,0","1969,35","1588,33","42,22","14,37","18,91",""
4,"2020 Nov 17","15:12:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,57","256,0","1967,74","1588,95","42,22","14,36","18,91",""
5,"2020 Nov 17","15:12:14",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,49","256,0","1967,74","1586,87","42,17","14,36","18,91",""
6,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,49","256,0","1967,74","1586,87","42,17","14,36","18,92",""
7,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,49","256,0","1967,74","1587,02","42,16","14,36","18,92",""
8,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,49","256,0","1967,74","1587,0","42,15","14,37","18,91",""
9,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,5","256,0","1969,35","1588,61","42,21","14,37","18,92",""
10,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,51","256,0","1967,74","1587,51","42,18","14,36","18,91",""
11,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,5","256,0","1967,74","1587,16","42,19","14,36","18,92",""
12,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,51","256,0","1967,74","1587,35","42,2","14,36","18,92",""
13,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,49","256,0","1967,74","1586,95","42,21","14,36","18,92",""
14,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,46","256,0","1967,74","1586,23","42,19","14,36","18,92",""
15,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,48","256,0","1967,74","1586,61","42,17","14,36","18,92",""
16,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,54","256,0","1967,74","1588,28","42,18","14,37","18,92",""
17,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,5","256,0","1967,74","1587,13","42,15","14,37","18,93",""
18,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,49","256,0","1969,35","1588,23","42,2","14,37","18,93",""
19,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,55","256,0","1967,74","1588,45","42,2","14,37","18,93",""
20,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,54","256,0","1967,74","1588,21","42,18","14,37","18,93",""
21,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,47","256,0","1967,74","1586,43","42,15","14,37","18,93",""
22,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,52","256,0","1967,74","1587,73","42,16","14,37","18,94",""
23,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,44","256,0","1967,74","1585,61","42,11","14,37","18,93",""
24,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,46","256,0","1967,74","1586,07","42,11","14,37","18,94",""
25,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,45","256,0","1967,74","1585,83","42,1","14,37","18,94",""
26,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,45","256,0","1967,74","1585,81","42,09","14,37","18,94",""
27,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,45","256,0","1967,74","1585,88","42,09","14,37","18,94",""
28,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,4","256,0","1967,74","1584,51","42,04","14,37","18,94",""
29,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,36","256,0","1967,74","1583,63","41,99","14,38","18,95",""
30,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,27","256,0","1969,35","1582,33","41,91","14,39","18,94",""
31,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,31","256,0","1967,74","1582,12","41,89","14,39","18,95",""
32,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,33","256,0","1967,74","1582,6","41,85","14,39","18,95",""
33,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1969,35","1582,69","41,85","14,40","18,96",""
34,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,28","256,0","1969,35","1582,6","41,84","14,40","18,95",""
35,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,26","256,0","1969,35","1582,14","41,85","14,40","18,97",""
36,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,2","256,0","1969,35","1580,52","41,81","14,40","18,97",""
37,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,16","256,0","1969,35","1579,47","41,78","14,40","18,97",""
38,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,14","256,0","1967,74","1577,82","41,68","14,40","18,97",""
39,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,05","256,0","1969,35","1576,62","41,63","14,41","18,97",""
40,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,02","256,0","1969,35","1575,98","41,59","14,41","18,97",""
41,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,1","256,0","1969,35","1577,95","41,66","14,41","18,97",""
42,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,07","256,0","1969,35","1577,17","41,66","14,41","18,97",""
43,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,03","256,0","1969,35","1576,04","41,64","14,41","18,97",""
44,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,04","256,0","1969,35","1576,39","41,62","14,41","18,97",""
45,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,05","256,0","1967,74","1575,37","41,57","14,41","18,96",""
46,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,04","256,0","1969,35","1576,29","41,6","14,41","18,96",""
47,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,08","256,0","1969,35","1577,48","41,62","14,41","18,96",""
48,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,04","256,0","1969,35","1576,53","41,62","14,41","18,96",""
49,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,03","256,0","1969,35","1576,13","41,64","14,41","18,97",""
50,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,07","256,0","1969,35","1577,2","41,66","14,41","18,97",""
51,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,02","256,0","1969,35","1575,78","41,63","14,41","18,97",""
52,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,05","256,0","1969,35","1576,63","41,64","14,41","18,97",""
53,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,05","256,0","1969,35","1576,59","41,62","14,41","18,97",""
54,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,09","256,0","1969,35","1577,74","41,64","14,41","18,97",""
55,"2020 Nov 17","15:12:15",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,06","256,0","1969,35","1577,02","41,62","14,41","18,97",""
56,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"59,99","256,0","1969,35","1575,12","41,62","14,40","18,97",""
57,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,02","256,0","1967,74","1574,56","41,6","14,40","18,97",""
58,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,01","256,0","1969,35","1575,56","41,64","14,40","18,97",""
59,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"59,99","256,0","1969,35","1574,98","41,6","14,41","18,97",""
60,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,03","256,0","1969,35","1576,01","41,61","14,41","18,97",""
61,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,08","256,0","1969,35","1577,33","41,64","14,41","18,97",""
62,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,07","256,0","1969,35","1577,13","41,64","14,41","18,97",""
63,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,07","256,0","1969,35","1577,31","41,64","14,41","18,96",""
64,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,1","256,0","1969,35","1577,93","41,66","14,41","18,96",""
65,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,07","256,0","1969,35","1577,08","41,64","14,41","18,97",""
66,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,1","256,0","1969,35","1577,91","41,67","14,41","18,97",""
67,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,06","256,0","1969,35","1576,97","41,64","14,41","18,97",""
68,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,1","256,0","1969,35","1577,9","41,67","14,41","18,97",""
69,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,08","256,0","1969,35","1577,47","41,65","14,41","18,97",""
70,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,06","256,0","1969,35","1577,03","41,65","14,41","18,97",""
71,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,08","256,0","1969,35","1577,45","41,66","14,41","18,97",""
72,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,03","256,0","1969,35","1576,02","41,62","14,41","18,97",""
73,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"59,96","256,0","1969,35","1574,43","41,59","14,41","18,97",""
74,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,04","256,0","1969,35","1576,29","41,63","14,41","18,97",""
75,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,03","256,0","1969,35","1576,07","41,62","14,41","18,97",""
76,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,07","256,0","1967,74","1575,77","41,6","14,41","18,97",""
77,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,07","256,0","1969,35","1577,12","41,64","14,41","18,96",""
78,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,03","256,0","1969,35","1576,2","41,62","14,41","18,97",""
79,"2020 Nov 17","15:12:16",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"60,05","256,0","1969,35","1576,73","41,63","14,41","18,97",""
