File:,"C:\data\20201120 cirris\Logger_xsensor_pleine_dda_v3_08.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,94","256,0","2058,06","2056,32","46,68","15,53","18,15",""
2,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,96","256,0","2058,06","2056,85","46,67","15,53","18,14",""
3,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,87","46,64","15,53","18,14",""
4,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,88","256,0","2058,06","2054,48","46,63","15,53","18,15",""
5,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2058,06","2055,68","46,65","15,53","18,15",""
6,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,94","46,64","15,53","18,15",""
7,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,54","46,65","15,53","18,14",""
8,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,92","46,63","15,53","18,14",""
9,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,93","256,0","2058,06","2055,84","46,64","15,53","18,15",""
10,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,1","46,64","15,53","18,15",""
11,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2058,06","2054,19","46,64","15,53","18,14",""
12,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,76","46,64","15,53","18,15",""
13,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,83","256,0","2058,06","2053,3","46,61","15,53","18,15",""
14,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,77","256,0","2058,06","2051,65","46,59","15,53","18,15",""
15,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,82","256,0","2058,06","2052,85","46,58","15,53","18,15",""
16,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,8","256,0","2058,06","2052,33","46,58","15,53","18,15",""
17,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,82","256,0","2058,06","2052,96","46,6","15,53","18,15",""
18,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,82","256,0","2058,06","2053,08","46,61","15,53","18,15",""
19,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2058,06","2055,77","46,64","15,53","18,14",""
20,"2020 Nov 20","16:49:08",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,82","256,0","2058,06","2053,06","46,6","15,53","18,15",""
21,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,83","256,0","2058,06","2053,25","46,61","15,53","18,14",""
22,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,84","256,0","2058,06","2053,55","46,62","15,53","18,15",""
23,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,89","46,62","15,53","18,14",""
24,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,84","256,0","2058,06","2053,57","46,61","15,53","18,14",""
25,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2058,06","2054,41","46,62","15,53","18,15",""
26,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2058,06","2054,31","46,62","15,53","18,14",""
27,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,79","256,0","2058,06","2052,0","46,57","15,53","18,15",""
28,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,79","256,0","2058,06","2052,22","46,59","15,53","18,15",""
29,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,81","256,0","2058,06","2052,58","46,59","15,53","18,15",""
30,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,81","256,0","2058,06","2052,7","46,6","15,53","18,15",""
31,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,86","256,0","2058,06","2053,93","46,62","15,53","18,15",""
32,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,78","256,0","2058,06","2051,74","46,59","15,53","18,15",""
33,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,81","256,0","2058,06","2052,66","46,59","15,53","18,15",""
34,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,86","256,0","2058,06","2054,07","46,63","15,53","18,15",""
35,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,04","46,64","15,53","18,15",""
36,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,27","46,63","15,53","18,15",""
37,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,4","46,65","15,53","18,15",""
38,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,19","46,64","15,53","18,14",""
39,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,55","46,64","15,53","18,15",""
40,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2055,0","46,64","15,53","18,15",""
41,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,22","46,64","15,53","18,15",""
42,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,85","256,0","2058,06","2053,78","46,61","15,53","18,15",""
43,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2058,06","2054,27","46,62","15,53","18,15",""
44,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,94","256,0","2058,06","2056,31","46,65","15,53","18,15",""
45,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,91","46,63","15,53","18,15",""
46,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,83","256,0","2058,06","2053,17","46,61","15,53","18,16",""
47,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2058,06","2054,29","46,64","15,53","18,15",""
48,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,87","256,0","2058,06","2054,23","46,63","15,53","18,15",""
49,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,83","256,0","2058,06","2053,24","46,6","15,53","18,15",""
50,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,21","46,63","15,53","18,15",""
51,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,88","256,0","2058,06","2054,46","46,62","15,53","18,15",""
52,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2058,06","2055,72","46,65","15,53","18,14",""
53,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,93","256,0","2058,06","2056,06","46,65","15,53","18,14",""
54,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,81","46,62","15,53","18,15",""
55,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,85","256,0","2058,06","2053,81","46,61","15,53","18,14",""
56,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,93","46,64","15,53","18,15",""
57,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,94","256,0","2058,06","2056,33","46,66","15,53","18,15",""
58,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,95","256,0","2058,06","2056,47","46,66","15,53","18,14",""
59,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2058,06","2055,58","46,64","15,53","18,15",""
60,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,96","46,63","15,53","18,15",""
61,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,94","256,0","2058,06","2056,19","46,66","15,53","18,15",""
62,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,86","256,0","2058,06","2054,06","46,61","15,53","18,15",""
63,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,9","256,0","2058,06","2055,21","46,65","15,53","18,15",""
64,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,92","46,64","15,53","18,15",""
65,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,89","256,0","2058,06","2054,87","46,63","15,53","18,15",""
66,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,29","46,66","15,53","18,15",""
67,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2058,06","2055,64","46,66","15,53","18,15",""
68,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,94","256,0","2058,06","2056,25","46,65","15,53","18,15",""
69,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,31","46,64","15,53","18,14",""
70,"2020 Nov 20","16:49:09",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,39","46,63","15,53","18,16",""
71,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,96","256,0","2058,06","2056,81","46,66","15,53","18,15",""
72,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,94","256,0","2058,06","2056,33","46,66","15,53","18,15",""
73,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,91","256,0","2058,06","2055,46","46,62","15,53","18,15",""
74,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,92","256,0","2058,06","2055,81","46,63","15,53","18,15",""
75,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,97","256,0","2058,06","2056,96","46,66","15,53","18,15",""
76,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,98","256,0","2058,06","2057,43","46,68","15,53","18,15",""
77,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,94","256,0","2058,06","2056,17","46,66","15,53","18,15",""
78,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,95","256,0","2058,06","2056,6","46,65","15,53","18,15",""
79,"2020 Nov 20","16:49:10",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"74,93","256,0","2058,06","2055,95","46,65","15,53","18,15",""
