File:,"C:\data\20201120 cirris\Logger_xsensor_pleine_dda_v1_00.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,7","256,0","2058,06","1994,83","45,05","15,25","18,07",""
2,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,73","256,0","2056,45","1994,0","45,04","15,25","18,07",""
3,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,64","256,0","2058,06","1993,1","45,01","15,25","18,07",""
4,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,69","256,0","2058,06","1994,63","45,03","15,25","18,07",""
5,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,71","256,0","2056,45","1993,5","45,02","15,25","18,07",""
6,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,62","256,0","2058,06","1992,58","44,99","15,25","18,08",""
7,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,71","256,0","2056,45","1993,55","45,0","15,25","18,07",""
8,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,69","256,0","2058,06","1994,59","45,04","15,25","18,07",""
9,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,69","256,0","2058,06","1994,62","45,04","15,25","18,08",""
10,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,74","256,0","2056,45","1994,44","45,03","15,25","18,07",""
11,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,73","256,0","2056,45","1993,91","45,02","15,25","18,08",""
12,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,7","256,0","2058,06","1994,88","45,04","15,25","18,07",""
13,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,66","256,0","2058,06","1993,75","45,01","15,25","18,07",""
14,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,71","256,0","2056,45","1993,51","45,01","15,25","18,07",""
15,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,65","256,0","2058,06","1993,3","45,0","15,25","18,07",""
16,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,68","256,0","2056,45","1992,58","45,0","15,25","18,07",""
17,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,58","256,0","2058,06","1991,61","44,99","15,25","18,07",""
18,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,64","256,0","2058,06","1993,15","45,02","15,25","18,07",""
19,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,63","256,0","2058,06","1992,8","45,0","15,25","18,07",""
20,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,59","256,0","2058,06","1991,72","44,98","15,25","18,07",""
21,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,69","256,0","2056,45","1992,88","44,99","15,25","18,08",""
22,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,62","256,0","2056,45","1990,9","44,97","15,25","18,07",""
23,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,71","256,0","2056,45","1993,44","45,0","15,25","18,08",""
24,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,67","256,0","2056,45","1992,26","45,0","15,25","18,07",""
25,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,62","256,0","2058,06","1992,54","45,0","15,25","18,08",""
26,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,65","256,0","2058,06","1993,41","45,0","15,25","18,07",""
27,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,69","256,0","2056,45","1993,01","44,98","15,25","18,08",""
28,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,64","256,0","2056,45","1991,48","44,98","15,25","18,08",""
29,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,64","256,0","2058,06","1993,25","45,0","15,25","18,08",""
30,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,67","256,0","2058,06","1994,05","45,01","15,25","18,07",""
31,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,65","256,0","2056,45","1991,82","44,98","15,25","18,08",""
32,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,63","256,0","2058,06","1992,88","45,01","15,25","18,07",""
33,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,66","256,0","2058,06","1993,73","45,01","15,25","18,08",""
34,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,73","256,0","2056,45","1994,05","45,01","15,25","18,07",""
35,"2020 Nov 20","15:29:53",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,67","256,0","2056,45","1992,49","44,99","15,25","18,07",""
36,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,72","256,0","2056,45","1993,81","45,02","15,25","18,08",""
37,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,61","256,0","2058,06","1992,31","44,98","15,25","18,07",""
38,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,63","256,0","2058,06","1992,87","45,0","15,25","18,07",""
39,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,66","256,0","2056,45","1992,04","44,99","15,25","18,07",""
40,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,62","256,0","2058,06","1992,54","44,99","15,25","18,07",""
41,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,63","256,0","2058,06","1992,88","44,99","15,25","18,08",""
42,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,67","256,0","2056,45","1992,47","44,98","15,25","18,07",""
43,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,54","256,0","2058,06","1990,48","44,96","15,25","18,07",""
44,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,61","256,0","2058,06","1992,25","44,98","15,25","18,07",""
45,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,66","256,0","2056,45","1992,13","44,98","15,25","18,08",""
46,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,69","256,0","2056,45","1992,94","45,0","15,25","18,07",""
47,"2020 Nov 20","15:29:54",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"72,64","256,0","2058,06","1993,22","45,0","15,25","18,07",""
