File:,"C:\data\20201117 cirris\Logger_xsensor_pleine_2cm_v3_06.XSN"
Frame,Date,Time,Units,Threshold,Sensor,Rows,Columns,Average Pressure,Peak Pressure,Contact Area (cm²),Est. Load (N),Std Dev.,COP Row,COP Column,Frame Notes
1,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,84","256,0","1945,16","1526,04","41,35","14,40","19,22",""
2,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,86","256,0","1946,77","1527,63","41,39","14,40","19,22",""
3,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,83","256,0","1948,39","1528,26","41,42","14,40","19,22",""
4,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,86","256,0","1945,16","1526,49","41,36","14,40","19,21",""
5,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,88","256,0","1946,77","1528,14","41,42","14,40","19,22",""
6,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,96","256,0","1945,16","1528,94","41,43","14,40","19,21",""
7,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,85","256,0","1946,77","1527,38","41,4","14,40","19,22",""
8,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,83","256,0","1946,77","1526,99","41,39","14,40","19,22",""
9,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,87","256,0","1946,77","1528,04","41,42","14,40","19,23",""
10,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,9","256,0","1946,77","1528,83","41,43","14,40","19,22",""
11,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,96","256,0","1945,16","1529,03","41,42","14,40","19,22",""
12,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,91","256,0","1946,77","1529,04","41,44","14,40","19,22",""
13,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,97","256,0","1945,16","1529,24","41,43","14,40","19,22",""
14,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,9","256,0","1946,77","1528,68","41,42","14,40","19,22",""
15,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,91","256,0","1946,77","1528,92","41,42","14,40","19,21",""
16,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,89","256,0","1946,77","1528,38","41,41","14,41","19,22",""
17,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,92","256,0","1945,16","1527,89","41,39","14,40","19,21",""
18,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,81","256,0","1946,77","1526,5","41,39","14,40","19,22",""
19,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,89","256,0","1946,77","1528,6","41,42","14,40","19,22",""
20,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,88","256,0","1945,16","1526,92","41,38","14,40","19,22",""
21,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,84","256,0","1946,77","1527,12","41,39","14,40","19,22",""
22,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,9","256,0","1945,16","1527,39","41,4","14,40","19,22",""
23,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,91","256,0","1946,77","1529,12","41,44","14,40","19,21",""
24,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,9","256,0","1945,16","1527,4","41,39","14,40","19,21",""
25,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,85","256,0","1946,77","1527,52","41,4","14,40","19,22",""
26,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,89","256,0","1945,16","1527,25","41,39","14,40","19,22",""
27,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,93","256,0","1946,77","1529,51","41,46","14,40","19,22",""
28,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,9","256,0","1945,16","1527,59","41,39","14,40","19,21",""
29,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,97","256,0","1945,16","1529,21","41,43","14,40","19,22",""
30,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,97","256,0","1945,16","1529,41","41,42","14,40","19,21",""
31,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,88","256,0","1946,77","1528,28","41,41","14,40","19,22",""
32,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,81","256,0","1948,39","1527,69","41,41","14,40","19,22",""
33,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,85","256,0","1948,39","1528,64","41,43","14,40","19,22",""
34,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,92","256,0","1945,16","1528,11","41,4","14,40","19,22",""
35,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,83","256,0","1948,39","1528,13","41,42","14,40","19,22",""
36,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,96","256,0","1945,16","1529,02","41,42","14,40","19,21",""
37,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,89","256,0","1945,16","1527,18","41,37","14,40","19,21",""
38,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,9","256,0","1945,16","1527,41","41,37","14,40","19,22",""
39,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,94","256,0","1945,16","1528,55","41,4","14,40","19,22",""
40,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,96","256,0","1945,16","1528,91","41,41","14,40","19,21",""
41,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,95","256,0","1945,16","1528,71","41,41","14,40","19,22",""
42,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,95","256,0","1945,16","1528,71","41,4","14,40","19,22",""
43,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,97","256,0","1945,16","1529,32","41,41","14,40","19,22",""
44,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,99","256,0","1945,16","1529,73","41,42","14,40","19,21",""
45,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,86","256,0","1948,39","1529,05","41,42","14,41","19,21",""
46,"2020 Nov 17","12:55:23",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,95","256,0","1945,16","1528,8","41,4","14,40","19,21",""
47,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,87","256,0","1948,39","1529,32","41,43","14,40","19,21",""
48,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,87","256,0","1948,39","1529,13","41,42","14,40","19,22",""
49,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"59,0","256,0","1945,16","1530,03","41,42","14,40","19,22",""
50,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,93","256,0","1945,16","1528,19","41,37","14,40","19,21",""
51,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,92","256,0","1945,16","1528,08","41,36","14,40","19,21",""
52,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,86","256,0","1946,77","1527,8","41,37","14,40","19,21",""
53,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,82","256,0","1948,39","1527,84","41,37","14,41","19,21",""
54,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,84","256,0","1948,39","1528,4","41,38","14,40","19,22",""
55,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,91","256,0","1945,16","1527,81","41,36","14,40","19,21",""
56,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,92","256,0","1945,16","1528,1","41,37","14,40","19,21",""
57,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,82","256,0","1950,0","1529,27","41,41","14,40","19,21",""
58,"2020 Nov 17","12:55:24",mmHg,"5,0","LX100:36.36.02 S0465",36,36,"58,85","256,0","1948,39","1528,63","41,39","14,41","19,21",""
